elapsed_time_sec,ch0_voltage_lp_ma,ch1_voltage_lp_ma,ch2_voltage_lp_ma,ch3_voltage_lp_ma
6.056e-06,0.6446954763114725,0.5032880900268625,0.7164129533201798,0.6320422860717919
0.01009663,0.6446764326949317,0.5032636941728799,0.7161561773046311,0.63183323248068
0.02010463,0.6446595613132873,0.5032396270946287,0.7158990904961476,0.6316254535869269
0.030083038,0.6446433006344315,0.5032152877653923,0.7156424093113951,0.6314176020960834
0.040088072,0.6446283206041167,0.5031911775077639,0.7153856715285545,0.6312094863494033
0.050093092,0.6446090216037749,0.5031676309565326,0.7151298635843277,0.6310021287278327
0.060088076,0.6445883215226245,0.503143248577798,0.7148741463577496,0.6307953276975796
0.070098296,0.6445704895585463,0.503119591226804,0.7146204855955972,0.6305919678651888
0.08008417,0.6445530132515694,0.5030953249037561,0.7143639495262045,0.6303872516433654
0.09008748,0.644534572418415,0.5030722931105572,0.7141106378834742,0.6301823235603984
0.1001391,0.6445153282564069,0.5030472789615748,0.7138580275660874,0.6299746744473907
0.11008265,0.6444950171216112,0.5030247717957355,0.7136052717741143,0.6297656723566031
0.12009329,0.6444762046555735,0.5029991537851204,0.7133533399511123,0.6295600710399317
0.13007674,0.6444574501700652,0.5029763939105077,0.7131023265524162,0.629353377664711
0.14008458,0.6444388329110567,0.5029552749821045,0.7128522588380881,0.6291490460144674
0.15008728,0.6444206724637416,0.5029312906283301,0.7126014379974579,0.6289426976030948
0.16008131,0.6444019237138163,0.5029084731598727,0.7123512265405954,0.6287397266775854
0.17009187,0.6443841717864588,0.5028846440743193,0.7121013588047531,0.6285377010254032
0.18007596,0.6443652627376081,0.5028589276684954,0.7118525935090536,0.6283354538265905
0.1900835,0.6443464166915932,0.5028337434600669,0.7116036903559152,0.6281330791068779
0.2000888,0.6443269792562281,0.5028100420427619,0.7113562420739996,0.6279304359250872
0.21008432,0.6443070459673375,0.502785459736179,0.7111088193116867,0.6277290761268888
0.22009341,0.644288494245714,0.5027610479289155,0.7108622372613457,0.6275287643595446
0.2300748,0.644269634520073,0.5027362096574245,0.710615415378614,0.6273285730672618
0.24008776,0.6442501162972771,0.5027112937674975,0.710369103842457,0.6271272912780936
0.25008965,0.644230639723755,0.5026864449804276,0.7101222800967086,0.6269264853849589
0.26008955,0.6442112447914757,0.5026605101800041,0.7098761845960997,0.6267272409726387
0.27009273,0.6441914808023529,0.5026356679828782,0.7096317688949056,0.6265292934204866
0.28007612,0.6441723633387035,0.5026108305234371,0.7093874818284086,0.6263304579341636
0.29008687,0.644153556708414,0.5025855114689688,0.7091432614465853,0.6261317252508615
0.30008814,0.6441346269612462,0.5025608345491704,0.7088995113687311,0.6259333549450257
0.31008434,0.6441163959106464,0.5025363452595362,0.7086560761516062,0.6257351647018663
0.32009012,0.6440965072780018,0.502512166977854,0.708413614303798,0.6255367177017894
0.33007726,0.6440769789480572,0.5024881309565683,0.7081709384265585,0.6253392329580171
0.34008473,0.6440582113106674,0.50246316283543,0.7079284161206839,0.6251409813176395
0.35009035,0.6440392327220301,0.5024377815204908,0.7076868174958083,0.6249438925021583
0.36008072,0.6440195956002084,0.5024115648375315,0.7074453786322926,0.6247473296888767
0.37009576,0.6440020089876762,0.5023850134170045,0.7072046527872357,0.6245516542164535
0.38007486,0.6439817892528504,0.5023593720029228,0.7069639236607641,0.6243555356454966
0.39008394,0.6439627924505118,0.5023326548329873,0.7067231579377615,0.6241587217942033
0.40009552,0.6439409754996729,0.5023071178779474,0.70648310266979,0.6239625035982811
0.41008642,0.6439207954286984,0.5022817605774565,0.7062434425874394,0.6237680755723113
0.42009473,0.6438992627242993,0.5022558459597369,0.7060061184506605,0.623574831933548
0.4300797,0.6438770105040404,0.5022293922622785,0.7057678043476288,0.6233798107363083
0.44008675,0.6438552708977517,0.5022033911218395,0.7055291624370447,0.6231846595598846
0.45010388,0.6438358092083347,0.502178353545486,0.7052891397578955,0.6229915902507863
0.4600879,0.6438165893714678,0.5021504828675146,0.7050501794830231,0.6227981456818595
0.4700951,0.6437978454089582,0.5021251787405683,0.704813337992887,0.6226032219710171
0.48007786,0.6437794119988652,0.5020993171087283,0.7045743344174041,0.6224118447636116
0.49008697,0.6437602177400629,0.502075049402669,0.7043357958637811,0.6222171875846734
0.5000951,0.6437405659472774,0.5020481592626849,0.7041002944753525,0.622024580547338
0.5100878,0.6437201577391608,0.5020218073913487,0.7038652057028983,0.6218325624664481
0.5200959,0.6436994182191637,0.5019960144006012,0.7036305745754057,0.621640547913376
0.5300755,0.6436792469601587,0.5019689199898627,0.7033951855213311,0.6214490945528204
0.5400867,0.6436589042354579,0.50194187983525,0.7031608024339788,0.6212570161072417
0.550089,0.6436383068067651,0.5019160093347823,0.702926534539985,0.6210647121998044
0.56008375,0.6436171387582076,0.5018898393291087,0.7026922817380679,0.6208734739470888
0.5701003,0.6435978380038473,0.5018637046308233,0.7024585490819928,0.6206829820964405
0.58007693,0.643577257822699,0.5018366101243239,0.7022247209332156,0.6204923604740208
0.59008914,0.6435561220771434,0.5018108103229033,0.701991407309939,0.6203021753338342
0.6000924,0.6435359212100719,0.5017849098309873,0.7017586412930975,0.62011217305946
0.610085,0.643515360895232,0.5017597159498691,0.7015259018717296,0.619922942129291
0.6200934,0.643495393218056,0.501733006853008,0.7012947593723703,0.6197332112517471
0.6300784,0.643475139124528,0.5017066496178744,0.7010633123719309,0.6195450928239842
0.6400939,0.6434533818759677,0.5016810436747104,0.7008317819285865,0.6193554283209209
