elapsed_time_sec,ch0_voltage_lp_ma,ch1_voltage_lp_ma,ch2_voltage_lp_ma,ch3_voltage_lp_ma
2.7219994e-06,0.40685113491239444,0.3138566483123976,0.5019633021270584,0.46572570836764443
0.01007437,0.40683226538729744,0.3138425117046093,0.5018025536106367,0.4655978818315666
0.02010124,0.40681662123745893,0.3138260082373391,0.5016396474020108,0.4654686174267453
0.030099684,0.4068013505392468,0.3138106236712911,0.5014779507743907,0.46533790103607325
0.04009463,0.4067848382669795,0.31379743766438795,0.5013149867738133,0.46520661931905116
0.050084203,0.4067680822612355,0.31378151397631027,0.5011525827718893,0.4650759204693304
0.060084518,0.4067513018542232,0.3137661800597228,0.5009908501660684,0.464946439719685
0.07008483,0.4067344133225234,0.31375204280925767,0.5008293111611779,0.4648171656544428
0.08011057,0.4067185687128618,0.31373593369057634,0.5006686555066333,0.464688044083108
0.09008063,0.40670313250350537,0.3137203651312683,0.5005078761651389,0.4645594093092742
0.10011002,0.4066865985950146,0.3137050983020443,0.5003473110175892,0.4644297322583799
0.110075094,0.40667003551616887,0.3136895483798657,0.5001869765999928,0.4643003377472195
0.12009448,0.4066544460683591,0.31367478677255684,0.5000271040805592,0.46417139184259226
0.1301024,0.4066384341919267,0.31365928589934294,0.49986783387457656,0.4640428443264751
0.1400843,0.40662205913426713,0.31364356571193985,0.499709240035275,0.4639146962473233
0.15008388,0.4066057821090435,0.31362781511434573,0.4995503912219458,0.46378540354626374
0.16008739,0.4065895693685439,0.31361291745782693,0.4993924454596143,0.46365714106754075
0.17008567,0.40657312495484,0.3135980445770517,0.4992338205197353,0.4635288357254247
0.18010417,0.4065560365385442,0.31358338166356736,0.499076967092804,0.46340227506003673
0.19008528,0.4065395428831297,0.3135677163639138,0.49892030445454755,0.46327624212471996
0.20010161,0.4065224586747862,0.3135522704730075,0.4987642612513876,0.46314839292162824
0.21007794,0.40650253428093586,0.31353681620647506,0.49860803054093605,0.4630221947892468
0.22009061,0.4064855089176651,0.31352114667153047,0.4984512740947322,0.4628973266648047
0.23009585,0.4064684779209104,0.313506573368979,0.49829483572001615,0.4627696719771394
0.24008663,0.40645343282736246,0.31349129158481576,0.4981373278813295,0.4626455725856927
0.25008503,0.40643419659376323,0.31347422447965567,0.49798217630221137,0.46251827237861737
0.2600788,0.4064166730481936,0.3134587487364439,0.4978262912284338,0.4623918275767493
0.27008662,0.40639837911005416,0.31344318034529217,0.49767060325836,0.4622678731179197
0.28010997,0.406382370548736,0.31342861106224806,0.49751397186998386,0.46214263673540246
0.29008365,0.40636659900782135,0.3134113017913361,0.4973579693684089,0.4620193126702362
0.3001086,0.40634962350087933,0.31339599725069156,0.49720236556986813,0.46189431538917697
0.3100745,0.40633254623186543,0.3133825804899701,0.49704678189786516,0.46176907600767
0.320086,0.4063160083839938,0.3133691462370482,0.4968921453616893,0.46164397257013084
0.33009264,0.40629916877322464,0.3133533743337289,0.4967361238156956,0.4615191652635282
0.3400814,0.40628244508011874,0.3133387200256975,0.49658218011156574,0.46139573284403956
0.35008138,0.4062657361460104,0.313323405443242,0.4964291296630062,0.4612721501511593
0.36008695,0.4062489617304956,0.3133075178805325,0.4962760069541509,0.46114823852537995
0.37008357,0.40623102128433086,0.3132919214501498,0.49612294363468656,0.4610250755463513
0.38010263,0.4062129940975779,0.3132758310016814,0.4959703651926219,0.4609022588187064
0.39008284,0.4061961736560985,0.3132599395916712,0.49581772491524817,0.4607799029840271
0.4001103,0.40617868102912863,0.313244434723731,0.4956655946528841,0.4606568550040836
0.4100777,0.4061614300465819,0.313228839271606,0.4955129354553725,0.4605339848948421
