elapsed_time_sec,ss1,ss2,ss3,ss4
1.4400613,0.21951137,0.33648697,0.42775962,0.37998167
1.4500625,0.21884939,0.33589286,0.42980114,0.38099423
1.4600601,0.2197951,0.3362917,0.43032104,0.38133463
1.4700623,0.2190382,0.33613628,0.42804483,0.3804717
1.4800632,0.21943898,0.33636716,0.4273489,0.3804656
1.4900619,0.21955244,0.33555987,0.42727208,0.3811856
1.5000622,0.21959084,0.33712786,0.4295739,0.37828982
1.5100609,0.21952295,0.33486065,0.42796883,0.38154504
1.5200619,0.21972723,0.33466122,0.4291225,0.3792393
1.5300627,0.21983816,0.33481425,0.42766076,0.38031486
1.5400625,0.21952343,0.33564648,0.428622,0.3794091
1.5500625,0.21975261,0.33562118,0.42843267,0.37972492
1.5600618,0.2196451,0.33465636,0.4277576,0.37926623
1.5700624,0.21916385,0.33640033,0.42804885,0.37975255
1.5800624,0.2186985,0.33730122,0.42831677,0.37997434
1.5900625,0.22024117,0.33523303,0.42782187,0.37951064
1.6000626,0.21899725,0.33679068,0.4278121,0.37979364
1.6100612,0.22079112,0.3367835,0.42780492,0.3795146
1.6200626,0.21980482,0.33632296,0.42805535,0.3791537
1.6300623,0.21950026,0.3376078,0.42826614,0.3788908
1.6400625,0.22006758,0.3371803,0.4275868,0.37933427
1.6500626,0.2202028,0.33694848,0.42854255,0.3798161
1.6600623,0.21981005,0.3365434,0.4280284,0.37940896
1.6700618,0.21995749,0.33724505,0.4283092,0.3795083
1.6800611,0.2192689,0.3360552,0.42773888,0.37980777
1.6900622,0.22007005,0.33705676,0.42813757,0.37982517
1.7000626,0.219671,0.33702132,0.428242,0.37973636
1.7100624,0.2198359,0.33628178,0.42815658,0.37965867
1.7200627,0.21999441,0.33696315,0.42791247,0.3792222
1.7300599,0.21945338,0.33609542,0.4277586,0.37971455
1.7400627,0.21915054,0.3366916,0.42817813,0.37913874
1.7500622,0.21980345,0.33699694,0.42747337,0.37962803
1.7600621,0.21991153,0.33668387,0.42835283,0.37981263
1.7700624,0.22072892,0.33596507,0.42807564,0.38031924
1.7800618,0.21951404,0.33697215,0.42791787,0.3798212
1.7900617,0.21925515,0.33704674,0.42855948,0.3793744
1.8000622,0.21981929,0.3364694,0.427666,0.37976363
1.8100625,0.21923603,0.33682168,0.427382,0.379629
1.8200624,0.2200627,0.33674738,0.42764002,0.37949297
1.8300624,0.21986647,0.33659688,0.4278999,0.37913713
1.8400624,0.21957952,0.33669284,0.42852524,0.37924817
1.8500612,0.21943016,0.3365722,0.42723656,0.37886846
1.8600781,0.21979116,0.33770674,0.42724225,0.3794617
1.8700733,0.21753019,0.33657432,0.42680094,0.37862435
1.8800664,0.21957916,0.3365955,0.42841017,0.3793959
1.8900626,0.21914922,0.33620676,0.42713988,0.37925988
1.9000635,0.21917973,0.33653054,0.42659807,0.3785389
1.9100626,0.21945007,0.3356431,0.42741638,0.3788414
1.9200801,0.21978372,0.3359886,0.42683923,0.37956315
1.9300646,0.22041197,0.33674222,0.42684743,0.37865126
1.9400637,0.2203555,0.3361914,0.42800274,0.37927532
1.9500636,0.21974055,0.3368112,0.42757913,0.37865442
1.9600648,0.21947162,0.33629537,0.4275766,0.3792848
1.9700614,0.22008172,0.33749396,0.42689303,0.37944558
1.9800669,0.21984702,0.3370933,0.42731562,0.3786765
1.990065,0.21944012,0.337188,0.42749804,0.3784077
2.000067,0.21980451,0.33605182,0.42716613,0.37933278
2.0100646,0.219387,0.33688724,0.4273049,0.3789281
2.0200632,0.21935138,0.3356511,0.42671853,0.3785234
2.0300615,0.22032714,0.33658335,0.42714226,0.37975514
2.0400617,0.2200733,0.33660588,0.4274183,0.3792537
2.0500624,0.22011575,0.3372808,0.42652252,0.37856135
2.0600624,0.2194235,0.3369885,0.42695108,0.37842888
2.070062,0.21979868,0.33686998,0.4269323,0.37886962
2.0800629,0.21992257,0.3365081,0.42776868,0.37827197
2.0900621,0.2195306,0.33698025,0.4267963,0.37850195
2.100062,0.22038047,0.33699775,0.4274673,0.37905028
2.1100624,0.21993263,0.3376936,0.42657578,0.37897348
2.1200626,0.22047195,0.337869,0.4270368,0.37928507
2.1300626,0.22013405,0.33661538,0.42695656,0.37866622
2.140062,0.22077778,0.33768246,0.42679515,0.37809128
2.1500623,0.22056708,0.33693612,0.42729884,0.3790347
2.1600616,0.22010492,0.33726934,0.42768562,0.37771818
2.1700623,0.21994744,0.33691671,0.42639,0.37879342
2.180062,0.22002026,0.33663908,0.42673773,0.37857905
2.190061,0.22011182,0.33669254,0.42723992,0.37800607
2.2000628,0.21973492,0.33752963,0.426935,0.37866318
2.2100623,0.21975432,0.33669254,0.42720512,0.37823975
2.2200665,0.21969408,0.3371502,0.4267094,0.37815657
2.2300627,0.2198291,0.3366838,0.42652074,0.37883556
2.240062,0.21975946,0.33674628,0.42663842,0.37809056
2.250063,0.2196145,0.33747888,0.4264522,0.3789008
2.260063,0.2200022,0.33654696,0.42663822,0.37808144
2.2700624,0.22005899,0.33748323,0.42695975,0.3777154
2.2800612,0.22001721,0.33702403,0.42687497,0.3783306
2.290062,0.21969816,0.33672136,0.42671186,0.37854382
2.3000627,0.22026767,0.33768365,0.42654085,0.37814808
2.310061,0.22032715,0.33684245,0.4271359,0.377367
2.3200626,0.21980554,0.33689338,0.42643258,0.37816307
2.3300617,0.21629101,0.33672753,0.42733452,0.37820065
2.3400633,0.21671006,0.3367513,0.4267547,0.37769908
2.3500621,0.22042345,0.3369991,0.42631552,0.3777441
2.3600786,0.21961604,0.3353853,0.42648622,0.3778875
2.3700683,0.2182917,0.3377041,0.4263226,0.37771168
2.3800611,0.21966708,0.33641785,0.42624438,0.3776928
2.3900626,0.22035083,0.3375906,0.42642242,0.37801522
2.4000618,0.22006969,0.33678642,0.42666215,0.37796795
2.4100628,0.21916047,0.336654,0.42656246,0.37766072
2.4200625,0.2193422,0.33663476,0.42603123,0.37839782
2.4300625,0.21936259,0.33668262,0.42656457,0.3780789
2.4400623,0.22137214,0.3371734,0.42626914,0.37761518
2.4500613,0.22074789,0.33655247,0.42663166,0.3781297
2.4600627,0.21986507,0.33771542,0.42709443,0.37747955
2.4700627,0.22003783,0.33736956,0.42639285,0.3775944
2.4800632,0.22114745,0.337398,0.42679146,0.37768883
2.490062,0.22038998,0.33730915,0.42665425,0.37744948
2.500062,0.22059742,0.3373688,0.42619288,0.37796065
2.5100622,0.22002152,0.33722588,0.4262081,0.37737092
2.5200622,0.22039229,0.33747703,0.4264167,0.37795588
2.5300617,0.2196713,0.33748943,0.4264655,0.37775823
2.5400622,0.21983637,0.33756086,0.42624685,0.37772554
2.5500627,0.2208519,0.33740324,0.42628554,0.37709615
2.5600626,0.2199961,0.33644056,0.42625648,0.37748498
2.570061,0.21860923,0.33621255,0.4258833,0.37740543
2.5800617,0.21942857,0.33630463,0.4253635,0.37724835
2.5900624,0.21895795,0.33575994,0.4258109,0.37764782
2.6000626,0.21934782,0.3362192,0.42627528,0.37724194
2.6100621,0.21925913,0.33647674,0.42574883,0.37716284
2.6200619,0.21918823,0.3366376,0.42579237,0.37707362
2.6300626,0.21961781,0.3370246,0.42614597,0.37761417
2.6400614,0.2186447,0.3366758,0.42566347,0.3771812
2.650062,0.22038125,0.33828634,0.42656595,0.37730628
2.6600626,0.22007903,0.33646655,0.42628634,0.37792137
2.6700618,0.21988975,0.3373737,0.42608893,0.3773946
2.6800623,0.22025926,0.33731356,0.42641667,0.37750748
2.690061,0.21887077,0.33781543,0.42613533,0.37761256
2.7000623,0.2198018,0.33763883,0.42582834,0.377058
2.710062,0.21977092,0.33722186,0.42557898,0.37752217
2.7200623,0.22063886,0.33739275,0.42635244,0.37704694
2.7300622,0.21956514,0.3375004,0.42535964,0.37676543
2.740062,0.21997657,0.33764952,0.42627457,0.37703848
2.750062,0.21983895,0.3376138,0.4258473,0.3770359
2.7600617,0.22042388,0.33727115,0.42521858,0.37666288
2.7700622,0.22005463,0.3376562,0.42601195,0.37731618
2.7800622,0.22044577,0.33701387,0.4257093,0.37709922
2.7900612,0.22007343,0.3371238,0.42619425,0.37713104
2.8000624,0.22023346,0.33783233,0.42641288,0.3772781
2.8100615,0.22044042,0.33725664,0.42630318,0.37713376
2.8200612,0.22044842,0.33726054,0.42635688,0.37683913
2.8300624,0.21996021,0.3370071,0.42602104,0.377587
2.8400621,0.22059552,0.33724007,0.42633256,0.3772262
2.8500617,0.22024462,0.33749756,0.42633778,0.37667012
2.8600783,0.22058749,0.33737916,0.42594677,0.3776232
2.8700676,0.22064845,0.33727747,0.42574057,0.37619284
2.8800611,0.2202661,0.33707666,0.42637724,0.37693614
2.890063,0.2205379,0.3380576,0.42549005,0.37626532
2.9000618,0.2205186,0.33893472,0.42628703,0.37672597
2.9100633,0.2204592,0.33759046,0.42547432,0.37706327
2.920079,0.22080286,0.33790064,0.42588824,0.37660512
2.9300644,0.22026284,0.3375978,0.42641023,0.3771473
2.9400656,0.22024335,0.3372497,0.42571363,0.37655297
2.950061,0.22078404,0.33795923,0.42598632,0.37646148
2.9600623,0.22084977,0.3378583,0.42542058,0.37676293
2.9700627,0.22078267,0.33813414,0.42579877,0.37718424
2.980064,0.21736309,0.33729273,0.426339,0.37561983
2.9900668,0.22021104,0.33817932,0.4260509,0.37687457
3.0000682,0.22081755,0.33657905,0.42607406,0.37658077
3.010064,0.21918601,0.337805,0.42645037,0.376775
3.0200624,0.2196547,0.33771333,0.42577884,0.3760888
3.0300632,0.2209499,0.33856544,0.42610872,0.37671027
3.040063,0.22035812,0.3380546,0.42602322,0.37677836
3.0500617,0.22151335,0.33819148,0.42676213,0.37658906
3.0600626,0.22101712,0.33807632,0.42654064,0.3764402
3.0700617,0.2199611,0.33809492,0.4261543,0.37660438
3.0800624,0.22024886,0.33755046,0.42666212,0.37691545
3.0900624,0.2203346,0.33714846,0.42654654,0.37646922
3.1000626,0.22108015,0.3371657,0.42651212,0.37700376
3.1100624,0.22029689,0.337218,0.42630464,0.37669614
3.1200614,0.22063114,0.33780807,0.42668143,0.3760914
3.130062,0.21984205,0.33740863,0.42595017,0.37599343
3.1400623,0.2209693,0.3378384,0.42638728,0.37673804
3.150062,0.22084457,0.33761728,0.425621,0.37654552
3.1600623,0.22016719,0.33747584,0.4261108,0.37570047
3.1700613,0.22055079,0.33775535,0.42599678,0.37636927
3.1800628,0.22026637,0.33754042,0.42648396,0.37654495
3.1900616,0.22011249,0.33747533,0.42615908,0.37616348
3.2000628,0.22088827,0.3377712,0.42649332,0.37595704
3.2100663,0.22047785,0.337722,0.42589176,0.37652913
3.2200632,0.21991947,0.33757308,0.426108,0.37636662
3.2300622,0.21990663,0.33775982,0.42634252,0.37587595
3.240062,0.22024077,0.33763424,0.42589334,0.37585992
3.2500627,0.2202318,0.33820495,0.42611,0.37570947
3.2600627,0.2206422,0.33817568,0.42637894,0.3760825
3.2700615,0.22096124,0.33827984,0.42621493,0.37592408
3.280062,0.22036411,0.33709854,0.4269908,0.37677178
3.2900617,0.21944892,0.33774555,0.42626154,0.37611163
3.3000627,0.22153272,0.3373761,0.426631,0.3762924
3.3100622,0.22125648,0.33867618,0.42667896,0.3757318
3.320062,0.22059788,0.33823773,0.42658764,0.37578142
3.3300622,0.22066487,0.3383251,0.42680293,0.3760659
3.3400624,0.22037783,0.33845526,0.4271898,0.37599412
3.3500621,0.22174619,0.33873412,0.4267745,0.3763365
3.3600779,0.22058499,0.33776143,0.42675045,0.3754993
3.3700666,0.22060427,0.3384824,0.42611107,0.37646416
3.3800619,0.22064748,0.337733,0.42660898,0.37546593
3.390063,0.2209818,0.3382997,0.42677903,0.37578213
3.400062,0.22088529,0.33832487,0.42693806,0.37569463
3.4100618,0.22063483,0.33801556,0.42599273,0.37536472
3.420063,0.22023782,0.33788753,0.4261216,0.37616548
3.4300625,0.2210414,0.33777577,0.42679298,0.37590533
3.4400623,0.2207709,0.33838347,0.42675868,0.3764552
3.4500625,0.22161962,0.3375169,0.42732635,0.3757389
3.4600625,0.22079517,0.3389229,0.4264126,0.37561142
3.4700627,0.22041398,0.33777073,0.42604786,0.3755532
3.4800613,0.22078994,0.33915403,0.42697605,0.3763194
3.490062,0.22018859,0.33783233,0.42646784,0.37545365
3.5000627,0.22073911,0.33761802,0.42671922,0.375416
3.5100622,0.21974328,0.33855793,0.42652744,0.37556294
3.5200624,0.22115296,0.33784598,0.42728052,0.3760546
3.5300612,0.2210559,0.33825725,0.42691484,0.37506887
3.5400624,0.22052647,0.33811226,0.42753303,0.37574512
3.5500615,0.22101845,0.33800894,0.4277228,0.37508693
3.5600624,0.22102284,0.33882818,0.4273592,0.3753482
3.5700624,0.2207358,0.33849588,0.4273365,0.37525868
3.580062,0.22088158,0.3385239,0.4264997,0.3747858
3.5900624,0.22075945,0.3379853,0.42767107,0.37509704
3.6000612,0.22102617,0.3376921,0.42746422,0.37470374
3.6100624,0.22083801,0.33905658,0.42645374,0.37529472
3.6200624,0.22153383,0.33869728,0.42712006,0.37500915
3.630062,0.2206906,0.338478,0.4272913,0.3748763
3.640062,0.2204065,0.3384702,0.42692837,0.3746344
3.6500611,0.2213842,0.33806807,0.42668933,0.37541232
3.6600626,0.22024581,0.33899802,0.42671874,0.37514547
3.670062,0.22118787,0.33870003,0.4270442,0.3759578
3.680062,0.2202619,0.33879685,0.42735428,0.37546834
3.6900618,0.21991004,0.33834192,0.42757192,0.37486118
3.700062,0.22076495,0.3379107,0.42697746,0.3754226
3.7100616,0.22103363,0.33849135,0.42759734,0.37555707
3.7200615,0.2207027,0.33734056,0.427339,0.3745065
3.7300622,0.22094768,0.33913106,0.4273862,0.37530935
3.7400622,0.22152169,0.33842424,0.42794988,0.37455928
3.750062,0.22088204,0.33867326,0.4277424,0.37469333
3.7600622,0.22177963,0.33849326,0.4278818,0.3747963
3.770061,0.22126977,0.3384981,0.4270384,0.3749469
3.7800612,0.2211207,0.33836922,0.42794722,0.3752423
3.7900615,0.22000033,0.33913672,0.427828,0.37443173
3.8000624,0.22144176,0.33881932,0.4274905,0.37521613
3.8100617,0.22124666,0.33798665,0.42809755,0.37479487
3.820062,0.22094621,0.33964118,0.4270056,0.3749207
3.8300626,0.22066933,0.3384561,0.42782292,0.3749163
3.8400598,0.22089651,0.3390768,0.42824763,0.37511814
3.8500617,0.22044401,0.33892742,0.4274262,0.37465137
3.8603656,0.22206612,0.33860484,0.42747077,0.37532017
3.870068,0.22094072,0.33870733,0.42793894,0.37434894
3.880062,0.22184396,0.33911017,0.42789632,0.37537387
3.890063,0.22100319,0.33812657,0.42793274,0.37431452
3.9000628,0.22097637,0.33858183,0.42804155,0.3750277
3.9100623,0.22081521,0.33818567,0.42803162,0.3744565
3.9200797,0.22064526,0.33833405,0.4288966,0.37494725
3.9300642,0.22033307,0.33810687,0.42806378,0.37433004
3.9400654,0.22083831,0.33790746,0.42782196,0.37407675
3.9500637,0.22079207,0.33848664,0.42825767,0.37571824
3.960062,0.22070622,0.33880836,0.4285938,0.37457687
3.970063,0.22023693,0.33847237,0.42841506,0.3753132
3.9800625,0.22030883,0.33827037,0.4278692,0.37466
3.9900622,0.22059965,0.33818036,0.42885765,0.37443647
4.000068,0.2207257,0.3389506,0.42889667,0.3739943
4.0100646,0.22069003,0.33922246,0.42896342,0.37418866
4.020063,0.2198591,0.33844817,0.42865625,0.3745688
4.0300612,0.22094241,0.33910474,0.428179,0.37483504
4.0400634,0.22052367,0.33830217,0.42786145,0.37502488
4.0500627,0.22065477,0.33938673,0.42868274,0.37410703
4.060063,0.2208473,0.3384882,0.4282274,0.3741855
4.070062,0.2202237,0.33866903,0.42855108,0.37449312
4.0800614,0.220972,0.33979386,0.42871398,0.37477228
4.0900626,0.22101952,0.33880427,0.42820087,0.3742988
4.1000633,0.22007562,0.3392001,0.42845276,0.37387994
4.110063,0.22098045,0.33843836,0.42848852,0.373935
4.120063,0.22101957,0.3391509,0.42880887,0.37447906
4.1300616,0.2208564,0.33842936,0.42956477,0.37427652
4.1400623,0.22168356,0.33920678,0.4290939,0.3749618
4.150062,0.22094642,0.33910233,0.4287333,0.3741622
4.1600623,0.22161163,0.33889124,0.4288147,0.3745379
4.170062,0.22064689,0.33943254,0.42862496,0.37455067
4.180062,0.22128952,0.33966172,0.42901096,0.3740539
4.190061,0.21993822,0.339702,0.4288948,0.37417027
4.2000628,0.2209923,0.33799583,0.4292234,0.37346113
4.2100787,0.22460783,0.34220693,0.4295987,0.37387225
4.220073,0.2243559,0.34248188,0.4296273,0.3739544
4.230076,0.22398628,0.3422017,0.4291444,0.37394026
4.2400727,0.22390644,0.34239239,0.42986217,0.3738308
4.2500725,0.22557093,0.3426998,0.43005118,0.37400886
4.2600727,0.22544856,0.34206054,0.42994902,0.3740621
4.2700753,0.22476174,0.3428809,0.43040946,0.37482032
4.280074,0.22476412,0.3424553,0.4309322,0.37388557
4.2900753,0.22427268,0.34237424,0.43017066,0.3741613
4.300075,0.22515553,0.34256434,0.43068847,0.3741107
4.310074,0.22539812,0.34247753,0.43058556,0.3740321
4.320073,0.22458334,0.34234008,0.4307243,0.37374416
4.330074,0.22538126,0.34104615,0.43066102,0.3737079
4.3400774,0.22519271,0.34237087,0.43061608,0.37316975
4.350077,0.22487862,0.34324837,0.43053463,0.3739299
4.360087,0.22525524,0.34213567,0.4307973,0.37229264
4.3700857,0.22409469,0.3408681,0.4316623,0.37373224
4.380076,0.22421801,0.34231693,0.43077812,0.37299654
4.3900743,0.22311087,0.3426824,0.4307473,0.3732644
4.4000754,0.2249837,0.34249517,0.43097505,0.37361696
4.410095,0.22466524,0.34180385,0.43123147,0.3737912
4.4200754,0.2257885,0.34197047,0.43076232,0.37363675
4.430075,0.2247746,0.3416699,0.43174392,0.37317997
4.4400725,0.22510213,0.3428273,0.4306518,0.37385756
4.450075,0.22501837,0.34277058,0.43062657,0.37361214
4.4600754,0.22482087,0.34313595,0.4313221,0.3734739
4.470073,0.22483344,0.34220105,0.43154672,0.373323
4.480076,0.2250802,0.3430931,0.43093255,0.37393162
4.490073,0.224639,0.34233853,0.43138787,0.37321767
4.5000753,0.22523446,0.34327033,0.4313268,0.3734573
4.510092,0.22462222,0.3422882,0.43140438,0.37298456
4.5200763,0.22521125,0.3429064,0.43158686,0.37401646
4.5300765,0.22546148,0.34236997,0.43166384,0.37325597
4.5400763,0.22499672,0.34211275,0.4317599,0.3732337
4.550089,0.2255632,0.3423041,0.43170014,0.37387884
4.5600796,0.22591896,0.34284213,0.43143943,0.37298626
4.5700746,0.22541088,0.34243974,0.4321213,0.37347353
4.580076,0.22516283,0.3429873,0.43170178,0.37306714
4.5900784,0.2249474,0.34280455,0.4312078,0.37283677
4.600081,0.22542201,0.34271112,0.43162403,0.37343687
4.6100926,0.2247407,0.3432564,0.43149573,0.3725613
4.6200757,0.22538841,0.34284988,0.43202087,0.37343663
4.6300764,0.22564098,0.3438765,0.43172207,0.37341318
4.640075,0.22581914,0.3427934,0.43249083,0.37336072
4.6500764,0.22564997,0.3427199,0.43239704,0.37303403
4.6600747,0.22455372,0.3426497,0.4324165,0.37355092
4.6700754,0.22581036,0.34286135,0.4330353,0.37327293
4.6800737,0.22544709,0.34238774,0.43214038,0.37280434
