elapsed_time_sec,ss1,ss2,ss3,ss4
0.35019282,2.6069517,2.6441386,2.717346,2.7589731
0.36008748,2.6306193,2.6762462,2.7310123,2.7730706
0.37008116,2.6115718,2.6713269,2.710117,2.776829
0.38006833,2.618028,2.6688328,2.7288659,2.7886229
0.39007992,2.625512,2.6800828,2.737731,2.784221
0.40008757,2.6129816,2.665498,2.7530875,2.802586
0.4100794,2.62473,2.7005394,2.7631624,2.7970939
0.42006963,2.6565917,2.7019393,2.7408073,2.8051865
0.43008536,2.6420517,2.707681,2.7515833,2.806437
0.44008493,2.6287284,2.6920967,2.7539916,2.8216584
0.45007458,2.645217,2.7143292,2.7637138,2.8284943
0.46007884,2.6625736,2.7208557,2.7717335,2.8397968
0.47007698,2.642035,2.720999,2.7823021,2.8383777
0.48008886,2.6748788,2.7260914,2.7900763,2.8344278
0.49008223,2.6302924,2.7078872,2.7894042,2.849845
0.50007504,2.6554701,2.7239058,2.790882,2.853871
0.51008075,2.6641026,2.7256668,2.8133283,2.8398788
0.520064,2.6507006,2.7310936,2.7901,2.866596
0.5300823,2.6646895,2.7363284,2.8121018,2.848004
0.5400843,2.6646557,2.754329,2.824418,2.8712604
0.55007815,2.6738677,2.7292328,2.8190575,2.8938675
0.56007683,2.6829743,2.7489533,2.8040907,2.8877406
0.57006544,2.66634,2.7667277,2.8226538,2.896397
0.5800816,2.6682098,2.7480283,2.8365953,2.8870342
0.5900843,2.6904984,2.759834,2.849844,2.9061024
0.60007745,2.6754184,2.7826097,2.8402703,2.9231246
0.6100857,2.709949,2.7847643,2.841557,2.901955
0.6200641,2.666378,2.800454,2.854826,2.9234831
0.63007665,2.6930273,2.818013,2.8464427,2.9231834
0.6400837,2.6908085,2.7876344,2.862195,2.9219134
0.6500778,2.699384,2.7992883,2.877936,2.9137146
0.6600777,2.715897,2.7921686,2.860235,2.9240258
0.670063,2.7250636,2.771817,2.866008,2.9140735
0.6800909,2.722021,2.8013468,2.8557527,2.9650593
0.69008404,2.7101824,2.799335,2.8781772,2.9408498
0.70007235,2.7031887,2.802783,2.8895102,2.9541082
0.71008056,2.7330444,2.8129559,2.888667,2.9563498
0.72006404,2.7311673,2.809102,2.8947623,2.937189
0.73008245,2.7356343,2.8124502,2.910858,2.9493477
0.74007684,2.7308085,2.8138027,2.9112325,2.9516346
0.7500756,2.717061,2.8110628,2.9060016,2.9500225
0.76006746,2.721701,2.81864,2.8967524,2.9588132
0.77006394,2.7257292,2.8238916,2.90931,2.9567542
0.7800626,2.732195,2.8409734,2.8997376,2.968174
0.7900625,2.7246108,2.8364081,2.9246893,2.9577012
0.8000625,2.7440994,2.8263202,2.9385948,2.9754193
0.8100648,2.738935,2.8626273,2.9275641,2.9732397
0.8200623,2.753229,2.8567262,2.925769,2.9711132
0.8300631,2.7521894,2.8412673,2.939282,2.979003
0.840061,2.7738616,2.8514192,2.9282277,2.9867115
0.8500758,2.768542,2.8743362,2.933951,3.0029948
0.8600791,2.767904,2.8754137,2.9628425,2.9838026
0.870084,2.731468,2.8600945,2.9301605,2.9670796
0.88007945,2.7375505,2.876636,2.9466689,3.006433
0.8900684,2.777524,2.8551161,2.9459813,2.9906662
0.90006256,2.769478,2.8670626,2.9642441,2.9782102
0.9100621,2.7529335,2.8742998,2.9523053,3.0015419
0.9200602,2.7865834,2.879596,2.9677095,3.0034115
0.93006253,2.7675683,2.8866444,2.9497998,2.997585
0.94006205,2.7795246,2.9005396,2.9629543,2.9879663
0.95006317,2.786404,2.9046216,2.9423952,2.9927847
0.96006113,2.787571,2.8795002,2.9754527,3.0101743
0.9700618,2.7805784,2.8972294,2.9703114,3.011234
0.98008263,2.7715013,2.8960736,2.9564314,3.0102851
0.99022996,2.7851343,2.9052217,2.9728045,2.9918845
1.0000812,2.7861261,2.911632,2.9736192,2.9766445
1.0100904,2.806885,2.9010174,2.9779036,2.9918118
1.0201744,2.799299,2.9255579,2.9744704,2.997582
1.0300938,2.7860708,2.9164793,2.989539,3.0005116
1.0400877,2.8028648,2.9152884,2.9761624,2.9960124
1.0500793,2.819118,2.9084318,2.988335,2.9929662
1.0600677,2.800573,2.8941429,2.9765043,2.9968789
1.0700631,2.8157456,2.9187958,2.9899583,2.9979286
1.080062,2.8007088,2.9213183,2.9949799,3.0113754
1.090062,2.8186438,2.9371247,2.9826033,2.9842525
1.1006861,2.8002043,2.9215236,2.9866505,2.9979413
1.1101599,2.8086848,2.9199486,3.0023181,2.9845388
1.1200949,2.8268564,2.914916,2.9882863,2.9993162
1.1300881,2.826935,2.9246209,2.9949856,2.994955
1.1400774,2.8312178,2.9352992,2.9911451,2.9783232
1.1500676,2.8305173,2.9409559,2.994902,2.9990425
1.1600953,2.8430386,2.9375758,2.9980302,2.9805229
1.1700898,2.8310483,2.9520268,2.985695,2.9839773
1.1811672,2.8259122,2.9588923,2.9830863,2.9730163
1.1900896,2.8481698,2.955959,2.9825244,2.977883
1.2000792,2.8462505,2.9333723,2.9986856,2.9742715
1.2100841,2.8549116,2.9588313,2.9983037,2.9742787
1.2200739,2.8523433,2.9571428,3.0083776,2.978581
1.2300712,2.8492005,2.9613726,3.003058,2.972849
1.2400668,2.8486679,2.9560087,3.0026574,2.9682224
1.2500744,2.8535998,2.95885,2.9973726,2.9579184
1.2600735,2.854482,2.9580061,2.994816,2.9718208
1.2700806,2.8622103,2.9611604,3.0194845,2.9574044
1.2800767,2.8698275,2.9798691,2.984917,2.9542623
1.2900643,2.8732688,2.9775476,3.0072138,2.937906
1.3000623,2.8673475,2.9672866,3.0067518,2.9402874
1.3100622,2.8684924,2.969674,3.024209,2.9509492
1.3200607,2.8728294,2.9607213,3.0100794,2.9406278
1.3300617,2.8680563,2.9852757,3.0054355,2.9192681
1.340061,2.8767,2.9810824,3.005218,2.9164505
1.3500618,2.877275,2.983832,2.9946423,2.936928
1.3600627,2.872005,2.9819117,2.995001,2.9007854
1.3700615,2.8893433,2.9836733,3.0061116,2.9138985
1.3800619,2.8619478,2.9850056,3.0094433,2.9144392
1.3900619,2.9082701,2.9630582,2.9812675,2.8936396
1.4000616,2.8777494,2.9820008,2.991694,2.9146996
1.4100597,2.88573,2.9681926,2.9864783,2.8995693
1.4200616,2.8952832,2.9775949,3.0002334,2.8782697
1.4300624,2.9132087,2.9724126,2.9852724,2.8950987
1.4400616,2.8940392,3.003079,2.966514,2.8897214
1.4500618,2.887806,2.9986284,2.981335,2.884156
1.460061,2.8958383,2.9913723,2.985599,2.8854184
1.4700627,2.9079816,2.9815106,2.9818323,2.8652103
1.4800597,2.8912394,2.9869,2.975787,2.8521454
1.4900624,2.9070756,2.9727788,2.966438,2.852284
1.5000608,2.9172163,2.9955685,2.9652214,2.848432
1.510062,2.9148562,3.0018556,2.9632251,2.829479
1.5200616,2.9006352,3.00242,2.963737,2.8361921
1.5300645,2.903556,3.009071,2.9467366,2.8496785
1.5400652,2.9156294,2.9977345,2.9634879,2.8204193
1.5500615,2.8996067,3.0108416,2.9617608,2.8052456
1.5600619,2.9317546,3.0024176,2.9551234,2.8046758
1.5700617,2.9191148,2.9920177,2.9783273,2.8118382
1.5800614,2.9113321,2.986775,2.9670937,2.7960827
1.5900621,2.926297,3.004992,2.9556875,2.7845452
1.6000621,2.9226553,3.0026596,2.9615881,2.8043933
1.6100619,2.9089968,2.9991577,2.9319947,2.7920108
1.6200616,2.9126291,3.007609,2.9427814,2.7860715
1.630074,2.9363027,2.988307,2.9237828,2.7899578
1.6400677,2.9194012,3.0105267,2.9373467,2.7634823
1.6500628,2.9356823,3.002562,2.9352198,2.752597
1.660062,2.9329367,2.99843,2.9371943,2.7466755
1.6700613,2.938353,2.991156,2.9132705,2.7630122
1.6800612,2.9518495,2.9970078,2.93674,2.7458088
1.6900841,2.942704,2.9895258,2.9294407,2.7263854
1.7000856,2.9198813,2.9961393,2.9176733,2.7347229
1.7100822,2.952454,2.9969926,2.9127426,2.7229528
1.7200639,2.941687,3.004659,2.9279914,2.711308
1.7331554,2.9361172,2.9878988,2.9029834,2.6885607
1.7400863,2.9278646,3.0083208,2.9141114,2.6854374
1.7500792,2.9487145,3.0184696,2.904079,2.6988683
1.7600801,2.953582,3.0075474,2.8776245,2.691548
1.7701602,2.948042,2.997169,2.9035838,2.6746705
1.780081,2.9473448,3.0007787,2.8732147,2.6745865
1.7900828,2.943738,3.005168,2.8831089,2.6511793
1.8001477,2.9417815,2.9878337,2.8877108,2.656044
1.8100826,2.9350958,2.9767845,2.8731966,2.6523612
1.8200883,2.9656327,2.99589,2.8645117,2.6396418
1.8300937,2.9656289,2.993405,2.8805573,2.6155138
1.8400791,2.9734437,2.9981942,2.8750286,2.6323934
1.8500751,2.96359,2.9918437,2.8683543,2.6095152
1.8600843,2.9489472,2.9875386,2.8696027,2.611731
1.8701105,2.9551759,2.9722989,2.8658888,2.6013322
1.8800827,2.9469395,3.011499,2.8426948,2.6060476
1.8900894,2.9678295,2.9968982,2.8580449,2.5702782
1.900073,2.9604669,2.996665,2.8399422,2.56114
1.9100813,2.9785097,2.9893203,2.835807,2.5664666
1.9201044,2.973778,2.996573,2.826817,2.5575595
1.9300854,2.970629,2.996593,2.8359525,2.5568852
1.9400799,2.9900794,2.9900944,2.8277419,2.5508652
1.9500729,2.9647071,2.9822812,2.8249362,2.5393054
1.9600784,2.9627974,2.9909813,2.8275988,2.5248215
1.9700842,2.970684,2.9760547,2.7912436,2.5227685
1.9800828,2.9845257,2.9821,2.7937179,2.5039117
1.9900751,2.9632642,2.9755042,2.7911704,2.52213
2.0000765,2.963971,2.9752045,2.7938905,2.5149472
2.0100791,2.9711607,2.9812567,2.7824144,2.4936492
2.0201025,2.9645052,2.9713235,2.7870216,2.502296
2.0300846,2.967757,2.978131,2.795207,2.4608386
2.0400782,2.9706435,2.9712024,2.7803907,2.4505646
2.0500636,2.987303,2.9586742,2.748383,2.4825053
2.060082,2.9794755,2.9656196,2.7676258,2.433107
2.0701206,2.9498773,2.9631808,2.7682905,2.445851
2.0800812,2.988613,2.96733,2.7642243,2.4266737
2.0900853,2.9927971,2.9708204,2.7494369,2.4368322
2.1000783,2.9843464,2.9430382,2.7423394,2.4148474
2.1101353,2.9659674,2.95204,2.7482533,2.413294
2.1201494,2.9790812,2.9623728,2.709032,2.3974223
2.1300774,2.9919996,2.9436648,2.7119696,2.3989036
2.1400816,2.9857063,2.9611127,2.7068825,2.4118829
2.150082,2.9820755,2.9397042,2.7074535,2.3821516
2.1600866,2.9993987,2.9441874,2.7101345,2.382164
2.170137,2.987703,2.9468765,2.7154334,2.364211
2.180079,2.9876769,2.944879,2.6998181,2.3620703
2.1900814,2.978693,2.947539,2.705434,2.3442745
2.2000787,2.9967964,2.9430318,2.6937027,2.3446898
2.2100859,2.9947543,2.9355242,2.6760423,2.3297367
2.2201316,2.9919624,2.9291162,2.6886806,2.349579
2.230083,2.9837534,2.9203575,2.6767628,2.3282378
2.2407916,3.0089257,2.9137602,2.6557543,2.3118088
2.2500825,2.9958484,2.9220872,2.6521728,2.3122737
2.2600853,2.9843767,2.938101,2.6394858,2.284303
2.2706032,2.9713993,2.926424,2.6406364,2.2921848
2.280081,2.9895387,2.9049718,2.636676,2.287094
2.2912216,3.0039196,2.89654,2.6133413,2.272986
2.3000853,2.999529,2.933586,2.623301,2.2862525
2.3100803,2.9972527,2.9058182,2.6253822,2.2834828
2.3200939,2.987931,2.9074218,2.6273792,2.2540045
2.330075,3.0032392,2.9204197,2.6122239,2.2553432
2.3400946,2.9846153,2.9036994,2.610388,2.2568529
2.3500826,2.9903839,2.9052253,2.5918033,2.2384896
2.360079,3.0041206,2.8957846,2.5939949,2.2138968
2.370083,2.99989,2.8927279,2.584768,2.2307498
2.38007,3.008428,2.898589,2.576287,2.2257245
2.3901572,3.0046253,2.8992093,2.5748014,2.2123723
2.400083,2.990105,2.8775265,2.5521333,2.1987646
2.4100835,3.0032628,2.880758,2.5392792,2.1874173
2.4200666,2.96391,2.8803623,2.5451758,2.2014558
2.43009,3.004996,2.8836682,2.5623202,2.1920207
2.4400835,2.9920564,2.8788304,2.5324328,2.1831024
2.4500797,2.9938223,2.8737445,2.54157,2.1834438
2.4600685,3.0080986,2.8605297,2.528352,2.177961
2.4700649,2.9895098,2.8608248,2.520852,2.151184
2.480062,3.0039103,2.858148,2.503158,2.178142
2.4900627,3.0168219,2.8463976,2.5027869,2.1562686
2.5000618,2.9903018,2.8586261,2.4831867,2.1592097
2.5100615,3.0027683,2.833293,2.5036325,2.1291058
2.5200613,2.9950109,2.861079,2.4748287,2.137158
2.5300622,3.0062022,2.852849,2.4816916,2.1354759
2.5400627,2.9882433,2.8452287,2.4655766,2.1232545
2.5500624,2.9937456,2.8293097,2.4683158,2.1166003
2.5600612,2.99998,2.8352497,2.4639637,2.1200774
2.5700622,2.9896321,2.8426578,2.4523444,2.1154225
2.5800622,2.9969037,2.8249972,2.4641871,2.1169827
2.5900621,2.9849074,2.8259287,2.4370391,2.1025648
2.6000617,3.0054321,2.811758,2.4271872,2.0959647
2.6100626,2.9887245,2.7990737,2.423268,2.0793855
2.6200616,3.0096276,2.8228848,2.4333858,2.0705886
2.6300611,3.0072253,2.80311,2.4102864,2.0839624
2.6400619,3.0081983,2.8347452,2.4158576,2.081421
2.6500616,2.9857078,2.8023512,2.4105675,2.0691874
2.660062,3.0022335,2.8041031,2.3834245,2.067828
2.6700623,2.9918041,2.789133,2.3991396,2.0661957
2.680061,2.9872897,2.798439,2.3986697,2.0645862
2.6903744,2.9947743,2.7818828,2.3726652,2.0453653
2.7000842,3.0028126,2.7909343,2.3684523,2.0534053
2.7100835,2.989895,2.7772377,2.3734832,2.0508022
2.720066,2.9825792,2.769344,2.3701522,2.049255
2.7300818,2.9962761,2.7783759,2.3498507,2.0350735
2.7400846,2.9950192,2.7639644,2.3629477,2.038834
2.7500882,2.9948583,2.7822778,2.3290744,2.0342941
2.760084,2.985085,2.767235,2.3456829,2.0417473
2.7700653,2.998183,2.7446556,2.3469024,2.0245154
2.7800617,3.0015376,2.754458,2.329258,2.0266244
2.7900617,2.9979994,2.744645,2.3050878,2.0309782
2.8000615,3.004862,2.7352054,2.290733,2.0162468
2.8100622,2.990943,2.739139,2.3119714,2.02232
2.8200614,2.9941165,2.7446208,2.285462,2.0191984
2.8300607,2.989586,2.7147717,2.296031,2.009312
2.840062,2.978292,2.7362173,2.3141859,2.0204809
2.8500612,2.9853141,2.7310777,2.292867,2.0225909
2.8600626,2.9890609,2.7174146,2.290465,2.0052474
2.8700614,2.9932675,2.7178285,2.2671459,2.0127733
2.880074,2.9866884,2.7113914,2.2674594,1.9956446
2.8900633,2.9972706,2.7009323,2.2403135,2.0077689
2.9000607,2.9760008,2.7042673,2.2492552,2.0156837
2.910063,2.976498,2.6897078,2.2501533,2.003383
2.9200613,2.9920611,2.6979394,2.2426977,2.0019834
2.930062,2.9660854,2.7051477,2.241623,2.0060525
2.9400623,2.9963162,2.677521,2.2452848,1.9941067
2.950062,2.9723125,2.6893191,2.2222106,1.9978279
2.960062,2.9892895,2.6728454,2.2339835,1.9820676
2.9700637,2.9765656,2.6604795,2.2168114,1.9712756
2.9800642,2.977376,2.6793492,2.2190104,2.0132816
2.990062,2.9710562,2.6493702,2.2056835,1.9991335
3.0000622,2.9513268,2.6612,2.219277,1.9810925
3.0100627,2.9713953,2.6533754,2.2014012,2.0112195
3.0200615,2.968059,2.6466286,2.1894226,2.0006356
3.030062,2.9775054,2.628608,2.1801906,1.9990679
3.0400622,2.9594042,2.6239293,2.196321,1.9970161
3.0500617,2.9580421,2.636671,2.1780903,2.0074492
3.060062,2.9713693,2.649358,2.1872528,1.9959459
3.0700614,2.9830742,2.618543,2.1817093,2.0139263
3.0800614,2.973765,2.6357348,2.182897,2.010405
3.090061,2.9630888,2.601722,2.153854,2.0076847
3.1000614,2.951597,2.6113083,2.1551597,2.0063844
3.1101,2.963677,2.5969641,2.1720562,2.005249
3.120078,2.963103,2.5787618,2.1447709,2.0082548
3.1300807,2.960664,2.5971584,2.131242,2.0171952
3.1400793,2.965949,2.6003664,2.1290119,1.9969603
3.150081,2.9849443,2.5794826,2.1388059,2.0088167
3.1600802,2.9730575,2.5665023,2.1212094,2.0140913
3.1700802,2.9427686,2.578085,2.1218698,2.02712
3.1800795,2.9709373,2.595564,2.118496,2.026275
3.1900787,2.9375706,2.5830488,2.1348743,2.0360107
3.2000787,2.961269,2.5321584,2.12137,2.0175622
3.2101438,2.9558449,2.54415,2.1058552,2.022043
3.2201056,2.9580839,2.5434976,2.1045341,2.0329895
3.2301135,2.957336,2.546597,2.1006882,2.0287724
3.2401059,2.930015,2.5486865,2.0794022,2.030847
3.2501013,2.9571643,2.5353718,2.0645497,2.0433965
3.260115,2.9421122,2.538679,2.0928524,2.0461533
3.2701104,2.9495397,2.5348175,2.091641,2.0452266
3.2800941,2.9554484,2.5084803,2.1027503,2.05797
3.2900867,2.9105594,2.5314937,2.0789628,2.0458233
3.3000853,2.9388685,2.5031726,2.078059,2.0654318
3.3101819,2.9519863,2.5094256,2.0736358,2.0578597
3.3200727,2.9241889,2.5092201,2.071406,2.062651
3.3300707,2.9200513,2.4970253,2.0509899,2.0406425
3.340072,2.955675,2.4771583,2.0650847,2.0717678
3.3500702,2.9523015,2.4915094,2.0463865,2.0649037
3.3600717,2.931125,2.4763496,2.058626,2.068832
3.3700716,2.9310987,2.4822135,2.0430913,2.0926144
3.38007,2.9308667,2.4860637,2.043919,2.0761852
3.39007,2.9286757,2.4769704,2.0441995,2.0791304
3.400074,2.9131935,2.4574666,2.0418544,2.093885
3.4100738,2.926291,2.450776,2.0459547,2.1002936
3.420071,2.9068124,2.4680831,2.0412254,2.0946796
3.4300861,2.9185863,2.4450908,2.0308988,2.1171305
3.4400856,2.9293823,2.4580119,2.0427897,2.1039612
3.450083,2.9088354,2.4522774,2.0459518,2.1216507
3.4600837,2.9141798,2.442121,2.0460827,2.1202924
3.470097,2.9228072,2.4450445,2.031013,2.1209626
3.48009,2.9171252,2.427665,2.024171,2.124746
3.490087,2.9015198,2.4262142,2.0185976,2.1348896
3.5001073,2.8992374,2.4239132,2.0161388,2.1596515
3.5100868,2.9018042,2.4238055,2.0308404,2.1508684
3.520084,2.9411201,2.423215,2.0175998,2.1651452
3.5300868,2.888652,2.418754,2.0008402,2.1532056
3.5400856,2.901556,2.4113307,2.0275598,2.1667914
3.5500863,2.8773649,2.3999152,2.0185823,2.1488128
3.560085,2.8978264,2.3927689,2.0101764,2.1680346
3.5700824,2.890807,2.3728473,2.0215378,2.189955
3.5800858,2.8573365,2.3697565,2.009222,2.206893
3.5900855,2.8671088,2.3786778,2.0110204,2.1998646
3.6000848,2.869864,2.3805768,2.0254042,2.2067332
3.6100938,2.8918405,2.3697064,2.0038052,2.2270324
3.6201124,2.8855546,2.369652,2.0200918,2.2219849
3.6301084,2.8886065,2.3679986,2.0036218,2.2265854
3.6400995,2.866966,2.3640728,2.0012653,2.2533703
3.6500874,2.876206,2.3677466,1.9946946,2.2301629
3.6600866,2.8775892,2.3347986,1.9934176,2.2388654
3.6700876,2.8673391,2.3563173,1.9936811,2.2660685
3.680083,2.871078,2.3278463,2.006663,2.2670953
3.6901155,2.8577135,2.307262,1.9909278,2.2684414
3.7008603,2.8623583,2.3318536,1.9998026,2.2734573
3.7101355,2.8712966,2.3292162,2.014227,2.25806
3.720106,2.8584454,2.3191915,2.0018334,2.2862532
3.730093,2.84416,2.3278577,2.0093422,2.287148
3.7400994,2.8512616,2.308899,1.9905638,2.3059096
3.7500992,2.845096,2.312402,2.0026708,2.297983
3.7600937,2.8422656,2.3082674,2.0056255,2.32513
3.7701027,2.8644748,2.3007753,2.007109,2.3128247
3.7801108,2.8199844,2.2841206,1.9972972,2.3347373
3.7900834,2.8490229,2.2975514,1.9861358,2.3271227
3.8000765,2.8494675,2.2944775,2.0012548,2.3633687
3.8100727,2.8433175,2.2923794,1.983846,2.3441432
3.820072,2.8255992,2.2685606,2.0110846,2.3452916
3.8300726,2.8348615,2.2920647,2.010894,2.3707304
3.8400702,2.820894,2.2570024,2.0135508,2.3911364
3.8500724,2.8260205,2.2677028,2.000729,2.3634644
3.86007,2.8397694,2.2595513,1.9969759,2.4030454
3.8700724,2.8298628,2.2437532,2.011158,2.3974624
3.8800712,2.8150425,2.2617989,2.0123973,2.4166288
3.8900702,2.8068087,2.2666624,2.0113409,2.397011
3.900058,2.8023424,2.2307746,2.0049922,2.4099321
3.9100733,2.8098838,2.2510474,2.0185754,2.4176655
3.9200714,2.803693,2.2393732,2.012216,2.4517474
3.9300697,2.792217,2.2158036,2.0006156,2.435625
3.940086,2.8159611,2.2286282,2.008331,2.4314342
3.9500873,2.7877262,2.2219818,2.0051744,2.4570208
3.9600847,2.8016417,2.2114933,2.0309832,2.453625
3.9700875,2.795683,2.2271702,2.0231495,2.4781086
3.9800816,2.8008754,2.2196922,2.0289657,2.484388
3.9900842,2.8011272,2.198249,2.0296156,2.4901786
4.0000906,2.7819164,2.217393,2.0177212,2.4997988
4.0100927,2.796367,2.209209,2.0438159,2.5079598
4.0200853,2.799003,2.2045124,2.0367014,2.5131786
4.0301094,2.792014,2.1970892,2.0357895,2.5082467
4.040086,2.7634032,2.2037992,2.0367525,2.513149
4.0500817,2.7816994,2.184622,2.0425181,2.5404778
4.0600867,2.7722201,2.1772146,2.0585754,2.5618606
4.0700855,2.777953,2.191461,2.0480032,2.547502
4.080085,2.7874804,2.162931,2.0310645,2.541327
4.090085,2.7568202,2.1738708,2.0418022,2.5659184
4.100087,2.7599225,2.1847026,2.0344594,2.5856783
4.1100907,2.7814002,2.1561563,2.0351348,2.5840693
4.1200805,2.7454338,2.1458457,2.0462158,2.5971699
4.1300864,2.7555628,2.153876,2.0710936,2.631353
4.1401076,2.760332,2.140662,2.0598242,2.6057677
4.1500845,2.7661114,2.1482575,2.075533,2.6007972
4.1600857,2.7598445,2.143319,2.061861,2.6268024
4.170081,2.7466583,2.1410189,2.0430193,2.6297796
4.1800857,2.741287,2.1410115,2.07154,2.636651
4.1900854,2.7336497,2.160931,2.0920703,2.6483433
4.2001133,2.7421536,2.1489618,2.0799563,2.6665742
4.2100997,2.7211268,2.129131,2.0835755,2.6673431
4.2200904,2.7461314,2.135538,2.0722413,2.676498
4.230111,2.722841,2.1400218,2.087721,2.7003567
4.2401867,2.7095926,2.1275802,2.0938437,2.6871655
4.2500997,2.7267995,2.114232,2.0940135,2.7048745
4.2601047,2.7012699,2.111105,2.098833,2.6881135
4.270096,2.7176337,2.1054544,2.098576,2.6967597
4.280078,2.7104218,2.1124477,2.0982535,2.7079027
4.2900796,2.731585,2.1136632,2.118457,2.7379286
4.3000536,2.7056167,2.1084094,2.1168985,2.7172306
4.310084,2.719517,2.1107879,2.1295578,2.7259355
4.3200736,2.7084851,2.1009133,2.1272082,2.7542202
4.3300767,2.7184474,2.1111093,2.134337,2.7628014
4.3400745,2.7024999,2.0981612,2.1301985,2.7482288
4.3501,2.7091043,2.0759828,2.1357067,2.744475
4.360077,2.6991117,2.0970623,2.1397054,2.7809403
4.3700757,2.6765661,2.0912933,2.1426477,2.7768207
4.380077,2.6896281,2.076388,2.1635814,2.7846403
4.390076,2.6970546,2.07565,2.1788824,2.782182
4.4000535,2.6904812,2.0860975,2.1474268,2.7827353
4.410079,2.6934698,2.0658092,2.1679242,2.805988
4.4200773,2.6774182,2.0685918,2.1543558,2.8138053
4.430077,2.6803472,2.0783947,2.1831372,2.8187697
4.440078,2.6797266,2.0777214,2.1830225,2.8087354
4.450077,2.6874113,2.0853617,2.1720395,2.8194423
4.4600825,2.6788807,2.049428,2.19496,2.8394134
4.4700875,2.650815,2.0651357,2.198003,2.8400605
4.480086,2.672875,2.0529706,2.182206,2.843514
4.490086,2.675076,2.0705168,2.200368,2.8466492
4.500088,2.6533325,2.0521924,2.1967335,2.850983
4.5100865,2.6432638,2.0695655,2.2206802,2.871582
4.520085,2.642739,2.053009,2.2223966,2.8746197
4.530083,2.649827,2.0499756,2.2212462,2.8774648
4.5400867,2.6480374,2.0459702,2.2491515,2.8596687
4.550078,2.639978,2.0413494,2.2372024,2.8703454
4.560085,2.6422,2.0476172,2.2294745,2.86848
4.5700846,2.6371465,2.0398116,2.2467635,2.881811
4.580082,2.6351066,2.033792,2.25441,2.8885055
4.5900846,2.632238,2.0480247,2.2560904,2.9042768
4.6000867,2.6446972,2.0280135,2.251335,2.907268
4.6100893,2.6450717,2.0377386,2.2650611,2.896202
4.6200824,2.6167324,2.040495,2.2599785,2.9266045
4.630085,2.6134233,2.0186229,2.2700148,2.9068387
4.6400867,2.6158516,2.028169,2.2823865,2.926722
4.650082,2.6171048,2.025076,2.2907383,2.9288888
4.6600933,2.5937858,2.0221665,2.2839377,2.936106
4.6700864,2.59354,2.0311677,2.305613,2.9385579
4.6800838,2.595074,2.0244741,2.3083117,2.9321363
4.6900992,2.6171186,2.029162,2.3105137,2.9274542
4.7001214,2.6002252,2.0189283,2.3134089,2.9322083
4.713259,2.5968323,2.015041,2.342029,2.9428864
4.720103,2.6083984,2.029609,2.3167002,2.9501514
4.730098,2.5785177,2.0095234,2.3319442,2.9561648
4.740131,2.5780072,2.004714,2.3240495,2.9532714
4.7501116,2.5808704,2.0184045,2.3495402,2.9645252
4.7601013,2.575221,2.024627,2.3620598,2.9393704
4.7700977,2.5756614,2.020932,2.3543344,2.9622543
4.780095,2.548032,2.0090914,2.350122,2.9691021
4.7900953,2.5685875,2.0143936,2.3736258,2.981484
4.8000774,2.5651424,2.0054586,2.3779395,2.970684
4.8100724,2.546752,2.0126603,2.357131,2.9743524
4.8200707,2.5814526,2.0163062,2.3758569,2.9681885
