elapsed_time_sec,ss1,ss2,ss3,ss4
1.0728145,2.8123746,2.9259164,2.982504,2.9816015
1.0828142,2.8141484,2.925988,2.9849803,2.9915075
1.0930535,2.8147078,2.9334593,2.9907694,2.9986825
1.1034602,2.8368063,2.9364417,2.98927,2.9953144
1.1127292,2.8154204,2.9397113,2.997845,2.9859242
1.12288,2.8410697,2.9252484,3.0025425,2.9821968
1.1327266,2.8257096,2.9477236,2.979296,2.997219
1.1429862,2.8234854,2.9468963,2.9973133,2.9910123
1.1532274,2.842321,2.9317052,2.9967043,2.9813137
1.1630071,2.8442276,2.9359484,2.9875655,2.9893858
1.1728432,2.8229947,2.9401898,3.0025945,2.9757674
1.1830645,2.8320243,2.959745,2.9879436,2.9978464
1.1931783,2.8347654,2.9364955,2.9918907,2.9747267
1.2030358,2.8458385,2.9479487,2.9967656,2.9823034
1.2133262,2.8397164,2.9535854,3.0072646,2.957863
1.2228194,2.864257,2.9467943,2.9995959,2.9719853
1.2328464,2.8702247,2.9429505,2.9938073,2.9862432
1.2428808,2.8588014,2.9593358,3.0021577,2.95465
1.2527636,2.8410823,2.9656484,3.0149264,2.963441
1.2630424,2.8481727,2.9675577,3.0073228,2.958573
1.272905,2.858617,2.979778,3.0186718,2.9520068
1.2832627,2.8562677,2.9688587,3.008445,2.9386451
1.292877,2.8508804,2.9501026,3.0031672,2.9295375
1.3029819,2.8506024,2.9790092,2.9864447,2.9250224
1.3128814,2.8811948,2.955271,2.9967146,2.9449651
1.323159,2.8781197,2.99061,3.000999,2.9299228
1.3331513,2.876456,2.9733727,2.9691708,2.9287565
1.3430371,2.8701255,2.9850247,2.9824612,2.9208982
1.352818,2.8977323,2.970679,2.986272,2.9241285
1.3633173,2.8743145,2.9736042,2.9795668,2.921758
1.3728466,2.8671358,2.9920368,2.9957755,2.921116
1.3829437,2.8838835,2.9736676,3.0030189,2.8995476
1.3932592,2.8797038,2.96545,2.9934983,2.9040456
1.4041806,2.8876626,3.0001178,2.9843688,2.8930998
1.4131154,2.8889437,2.9723022,2.9948149,2.8903372
1.4229496,2.8947268,2.9822612,2.9879916,2.8853517
1.4330316,2.8864796,2.9874258,2.9875276,2.8619578
1.4432538,2.8835306,2.9888158,2.9670212,2.8869448
1.4529237,2.8973272,2.980923,2.990167,2.8655806
1.4632242,2.8764803,2.988128,2.9683514,2.8737092
1.4729581,2.8971918,2.9957805,2.990537,2.870896
1.4829261,2.9046128,2.9716218,2.9879398,2.8518696
1.4932178,2.893754,2.9954789,2.9946284,2.8600428
1.5028273,2.883111,2.9917874,2.9613283,2.8498063
1.5127143,2.929493,2.9946735,2.9837017,2.860225
1.5228916,2.898699,2.9836228,2.9744856,2.8288543
1.5327786,2.9061942,2.9831972,2.9438984,2.8211381
1.5430562,2.8965816,2.9995785,2.9652088,2.8221638
1.5532764,2.9162688,3.0178816,2.9499807,2.818596
1.5630893,2.9203756,2.9989185,2.9609492,2.8101645
1.5728638,2.9162104,2.9854026,2.958841,2.7932918
1.5828356,2.918761,2.9850247,2.9432678,2.7941742
1.5928978,2.9259777,3.0042155,2.964093,2.787613
1.6029253,2.9241447,3.0253074,2.9474218,2.7994132
1.6130711,2.9084768,3.009431,2.9382267,2.7727392
1.6228993,2.9254484,3.0038922,2.937505,2.778613
1.63274,2.928569,3.0065525,2.9533708,2.7811415
1.6428858,2.92596,3.0026536,2.935025,2.746592
1.6531893,2.9389732,2.9908772,2.980599,2.7653992
1.6632195,2.9305713,3.0102155,2.933151,2.7589347
1.6731308,2.9359732,3.0036695,2.9363627,2.7581098
1.6832052,2.9488952,2.9971962,2.9150436,2.737705
1.6929573,2.944039,3.0112321,2.923508,2.7452183
1.7029088,2.9288466,2.9944787,2.9270902,2.7412367
1.7129172,2.933382,3.0009573,2.9032774,2.7034216
1.7228109,2.9458735,2.9976223,2.9321835,2.6940928
1.7328155,2.951202,2.9997241,2.9075835,2.7034564
1.7431862,2.9289515,2.9835536,2.9239352,2.6774263
1.752997,2.9519198,2.9915311,2.897247,2.6850083
1.7634897,2.9402273,2.9933598,2.90031,2.6836424
1.7728024,2.9420176,3.0066485,2.8900192,2.6855388
1.7833445,2.9526548,2.9954042,2.899264,2.668984
1.7929231,2.9485974,3.0147328,2.8895922,2.6678045
1.802903,2.9560738,2.9984102,2.8900218,2.6561325
1.813195,2.9406319,2.9866233,2.8827732,2.6556509
1.8227243,2.958689,2.9927619,2.8761876,2.6511657
1.8329377,2.947991,2.9892895,2.861044,2.6208668
1.8434985,2.9565144,2.999578,2.8781896,2.6200922
1.8528645,2.963369,3.0013952,2.8688362,2.6165257
1.8628477,2.9527845,2.9989443,2.8620746,2.613062
1.8731079,2.9463122,2.970487,2.859917,2.6018028
1.8827164,2.9683964,2.9983506,2.8402393,2.587121
1.8932916,2.9559033,2.9940317,2.8453434,2.5814266
1.9037998,2.9747744,3.001385,2.8333824,2.5743651
1.9127661,2.9939222,2.9960697,2.8404725,2.576231
1.9229811,2.9647515,2.98775,2.818691,2.5663939
1.9334992,2.9686942,2.972476,2.847219,2.5616455
1.9429061,2.968656,2.9758773,2.8225093,2.5584037
1.9531983,2.9635658,2.976191,2.8166337,2.53055
1.9629503,2.9685023,2.9746249,2.8036835,2.5286844
1.9732518,2.9814274,2.994718,2.7966897,2.5140204
1.9831375,2.9656184,2.9748032,2.79166,2.5232992
1.9929073,2.9788291,2.9776807,2.805582,2.501398
2.0029783,2.9871278,2.9794035,2.7954016,2.4840634
2.0129924,2.986584,2.9526465,2.7808654,2.4889262
2.023289,2.9771333,2.9731693,2.7767467,2.4825134
2.0330608,2.9766858,2.9828777,2.7697978,2.4710665
2.0430286,2.9748552,2.9585438,2.7857556,2.4539533
2.0530899,2.9787457,2.9822788,2.763617,2.449973
2.0630474,2.9816706,2.9590154,2.755296,2.458896
2.0732267,2.9708245,2.9714792,2.744904,2.4444978
2.0831213,3.0004182,2.9590454,2.7610378,2.453245
2.0927665,2.99262,2.9649787,2.758981,2.4236834
2.1028986,2.9841344,2.9600816,2.731022,2.4206662
2.1127815,2.9964898,2.939595,2.7330842,2.4142418
2.1231594,2.982119,2.9764822,2.7101119,2.3959675
2.1330974,2.9844825,2.949819,2.6941385,2.407289
2.1429749,2.9845781,2.9392881,2.7154922,2.4058585
2.152732,2.9897668,2.9576552,2.7174153,2.373887
2.1628008,2.987399,2.9469728,2.702566,2.379729
2.17318,2.9775357,2.9455879,2.6944857,2.3876903
2.182807,2.9808602,2.927682,2.6914244,2.346649
2.193305,2.9925647,2.939398,2.6944823,2.3412092
2.2032702,2.992564,2.9400427,2.6926281,2.3322463
2.2129147,2.9983716,2.9337132,2.6865973,2.3534775
2.2230551,3.0001557,2.9308507,2.674446,2.3205204
2.2329218,2.9998264,2.9261742,2.6636727,2.3199737
2.243054,3.0043564,2.9424586,2.6576984,2.3132596
2.252963,3.0124536,2.932702,2.6424897,2.3181152
2.2630486,2.9805844,2.9023547,2.6414173,2.289622
2.2729135,3.001353,2.9089425,2.6432986,2.3000817
2.2829316,2.9847882,2.9253943,2.6403136,2.2948363
2.293184,3.003233,2.908419,2.6240125,2.2729301
2.3027017,2.9959316,2.909834,2.6251595,2.2723718
2.3126376,3.0007374,2.9037278,2.6324651,2.2691357
2.3229864,2.9975874,2.903399,2.5997362,2.2633471
2.3327422,3.0008454,2.9199421,2.5996547,2.2655637
2.3428607,2.9921906,2.9133291,2.590997,2.2559056
2.3533144,3.001174,2.9012806,2.5898564,2.231178
2.362666,3.0147521,2.895212,2.5794802,2.2234676
2.3732274,3.0123963,2.8845294,2.5747907,2.2332006
2.3827596,2.9974349,2.8972075,2.5528111,2.2338521
2.392825,3.0065963,2.8872004,2.571665,2.220884
2.4029336,3.0203872,2.8807976,2.5682445,2.2055976
2.413018,3.007701,2.898624,2.553312,2.1939926
2.4227211,2.9909432,2.8654253,2.565173,2.1982813
2.434221,2.9947076,2.875641,2.5269034,2.1964548
2.4426882,3.0181575,2.8699088,2.509903,2.170445
2.4529948,2.9875374,2.8780496,2.5118089,2.1881647
2.4629223,2.9940815,2.856417,2.5188148,2.172248
2.4726408,2.9935715,2.8746011,2.5182707,2.1666439
2.4827764,3.01492,2.8744776,2.4961114,2.1443334
2.4928114,2.9806454,2.853832,2.487378,2.1449907
2.502803,2.979776,2.8669224,2.4952168,2.1501558
2.5141573,3.0076838,2.861838,2.4995303,2.139824
2.5231125,2.9988976,2.8600805,2.4879055,2.1264803
2.5330837,2.9764764,2.8313005,2.4842257,2.1195734
2.5429616,2.998484,2.848788,2.4831786,2.1113145
2.5531,2.9997718,2.833753,2.4638014,2.1114469
2.5633893,2.9994452,2.8336608,2.4614193,2.1246982
2.5730813,2.99776,2.8316479,2.4360476,2.121285
2.5827467,3.0106843,2.828825,2.440385,2.1022213
2.59302,2.99231,2.8276987,2.43537,2.097674
2.6030173,3.0135086,2.8102126,2.4250028,2.093021
2.6129751,3.0109384,2.8055754,2.41371,2.0852365
2.6226614,2.9951997,2.8158684,2.4107087,2.0805686
2.6331072,2.9890854,2.8001432,2.4319403,2.0821233
2.6428285,3.0083766,2.8136644,2.4229991,2.0759728
2.653127,3.0063233,2.806189,2.42024,2.0720556
2.662998,2.9954493,2.7976606,2.4091237,2.0507498
2.6731322,3.0034502,2.7899926,2.411589,2.0652945
2.6827812,3.0029097,2.7909832,2.3950567,2.058813
2.6930146,3.0115745,2.7918236,2.3807619,2.0600443
2.7029936,2.9899027,2.7695513,2.3800516,2.0343716
2.715108,2.9947298,2.7860062,2.3572803,2.0352848
2.7230227,3.0116358,2.772861,2.372367,2.061249
2.7327259,2.971723,2.7589653,2.358187,2.039238
2.7431436,3.0049574,2.789715,2.3467143,2.0431035
2.753054,2.9919071,2.7543292,2.3421633,2.0404158
2.7631972,2.9849877,2.7380397,2.3278763,2.0379148
2.7728963,2.99598,2.7621849,2.3494618,2.0460305
2.782807,2.9971924,2.762422,2.3103092,2.0412197
2.792996,2.9995735,2.749281,2.317148,2.031045
2.8028123,3.0023203,2.7505348,2.3192456,2.002726
2.812913,2.9857645,2.7459905,2.2971735,2.0182998
2.822942,2.9960525,2.7222273,2.301122,2.0190585
2.8329449,3.0205925,2.7284503,2.3007843,2.0286462
2.8426597,2.9982247,2.7514818,2.293287,2.0074022
2.852922,2.9739845,2.7130394,2.287038,2.01055
2.8627877,2.994105,2.7049198,2.282523,2.0134215
2.873052,2.9921567,2.7162764,2.282038,2.0007346
2.8833787,2.9832985,2.6937242,2.27691,2.0096014
2.8928094,2.9838853,2.7227528,2.269407,2.0090013
2.903083,2.9837348,2.6778605,2.252912,2.0048509
2.9128811,2.9784462,2.6965213,2.2474651,1.9961449
2.9226992,2.968855,2.68768,2.2506964,2.005302
2.9328644,2.9837348,2.687695,2.237218,1.9865937
2.942818,2.9831161,2.6846657,2.2388046,2.0109384
2.9526918,2.9784594,2.6803184,2.2210827,2.0000381
2.9631412,2.9740605,2.6622,2.2213728,2.0245016
2.9731078,2.970365,2.6878297,2.2060647,1.9967129
2.9830356,2.9767103,2.6750321,2.2069366,2.0008366
2.9927635,2.9794388,2.6684911,2.206745,1.9999698
3.002826,2.9785774,2.6800718,2.211797,2.01012
3.0131469,2.962178,2.644681,2.1911004,1.9986966
3.0237496,2.9690049,2.6409557,2.1958451,1.9809494
3.0327718,2.9732406,2.6422226,2.202648,1.9891164
3.043103,2.976121,2.6416008,2.1747634,2.005206
3.0526648,2.957491,2.615395,2.1747403,1.9640684
3.06266,2.9704566,2.6333313,2.1669598,1.9998164
3.0730474,2.9713533,2.6050627,2.1558025,1.9928811
3.0827172,2.9629836,2.619132,2.158288,1.9866395
3.0927472,2.9688864,2.5939646,2.1446533,2.0041857
3.1030295,2.958269,2.6039662,2.1492355,2.0088286
3.1129203,2.9600503,2.605034,2.169264,2.0199358
3.1229973,2.976859,2.5919821,2.1333284,2.0150325
3.1327367,2.9757743,2.5856268,2.1715848,2.0020256
3.1433299,2.960187,2.5692053,2.1276848,1.9934579
3.153023,2.952163,2.5898337,2.1179764,2.0140269
3.1627705,2.9604192,2.578596,2.1283128,2.0105343
3.1726942,2.9456723,2.5904648,2.119702,2.0346968
3.1827545,2.9413211,2.5587723,2.1214235,2.0283768
3.1930408,2.9531543,2.5515647,2.1250658,2.0190706
3.2032306,2.9636776,2.5405605,2.1068046,2.0458546
3.2128577,2.970237,2.5417466,2.1065884,2.0217786
3.2226923,2.946326,2.5444918,2.1042843,2.0197303
3.2328594,2.946161,2.5381536,2.1033983,2.0249605
3.2429523,2.9476597,2.5487356,2.0989144,2.0312884
3.2528965,2.9511392,2.5459988,2.1025085,2.0256655
3.2631927,2.9307935,2.550598,2.0942988,2.0419533
3.272792,2.9463563,2.5371156,2.083877,2.0421574
3.2833245,2.9364414,2.5418606,2.0881305,2.0469902
3.2929885,2.9341793,2.5296593,2.0860868,2.0463324
3.3032568,2.9397526,2.521099,2.0794053,2.0572677
3.3129077,2.9285316,2.490971,2.0822878,2.0735517
3.3231592,2.9119546,2.4961731,2.0749884,2.071701
3.333046,2.9419637,2.506658,2.069541,2.0617256
3.3432777,2.9392505,2.485169,2.0464916,2.0726695
3.352801,2.9172244,2.477462,2.0639443,2.0701234
3.3629315,2.9263654,2.4739125,2.0714028,2.0653613
3.3730223,2.9334593,2.4724696,2.048652,2.079833
3.3827631,2.915686,2.479029,2.0516806,2.0746827
3.393142,2.9218388,2.4489377,2.0446978,2.086404
3.402806,2.9128692,2.4725502,2.0581026,2.0759332
3.4126625,2.917839,2.4729447,2.0506532,2.0990818
3.4227247,2.944378,2.446555,2.0456197,2.1177905
3.432764,2.9244175,2.434869,2.054583,2.119052
3.4430158,2.9162357,2.457615,2.055988,2.111796
3.4531002,2.930865,2.4548986,2.0255232,2.1326058
3.463123,2.9086807,2.4281926,2.0269058,2.1201859
3.4728155,2.907828,2.4251747,2.0262244,2.1370149
3.4830534,2.9064302,2.4300323,2.0196831,2.1301808
3.4929523,2.9145925,2.4180052,2.0182676,2.152263
3.5028596,2.8946683,2.4254408,2.0217454,2.162715
3.5128744,2.9091191,2.406982,2.0549035,2.169472
3.5227852,2.91661,2.4135282,2.0332453,2.1581452
3.5327723,2.8781018,2.4013824,2.0178976,2.145724
3.5429664,2.900293,2.4166565,2.0177636,2.1823502
3.5529897,2.8977926,2.404553,2.006187,2.1684096
3.5629394,2.894803,2.412944,1.9971888,2.1903455
3.5731103,2.888055,2.3840668,2.030244,2.197195
3.5828962,2.8774137,2.3816419,1.9831873,2.2185304
3.5930166,2.8950794,2.3762448,2.0145895,2.1922994
3.6027074,2.8823202,2.3701055,2.0131192,2.2112494
3.6127532,2.884518,2.358344,2.0161035,2.2100265
3.6227665,2.8811445,2.373481,1.9960556,2.2122788
3.632912,2.8906722,2.3627107,2.0104277,2.226242
3.642859,2.8702552,2.341795,2.0081308,2.2424912
3.6528752,2.8736885,2.3519082,2.0123096,2.2417572
3.6629837,2.8721528,2.341921,2.000169,2.2493978
3.6726608,2.858761,2.3421495,2.0107992,2.2582335
3.6826816,2.8518581,2.33661,2.0012634,2.243338
3.6927352,2.8675964,2.3204777,1.9976908,2.2491517
3.7032275,2.8670573,2.3319738,2.0068665,2.2661417
3.7129822,2.8557823,2.32967,1.9878347,2.27258
3.7230034,2.8440182,2.3300638,1.9944379,2.290038
3.7328303,2.8847158,2.31873,2.008638,2.3195953
3.743012,2.8629873,2.2983713,1.9938527,2.3007164
3.7530167,2.8778486,2.3065786,1.9933252,2.3152883
3.7630193,2.8539522,2.3039234,2.0058532,2.329582
3.772684,2.8318875,2.2915306,1.9971151,2.3381085
3.7832057,2.8275008,2.2921925,2.00196,2.3203654
3.793196,2.8374243,2.2876863,1.997488,2.3626764
3.8027985,2.8490825,2.2956302,2.0100946,2.334145
3.8126855,2.8402412,2.282066,1.995593,2.3629935
3.8227963,2.8256347,2.2762883,2.0042744,2.364206
3.8331263,2.840478,2.2653472,2.0006545,2.36755
3.8431182,2.818406,2.2840834,1.9993817,2.3833735
3.8530586,2.8432093,2.2631345,1.993418,2.3781393
3.862906,2.84192,2.2530942,2.0051422,2.3976657
3.8729715,2.8300343,2.2570314,2.0150218,2.3924034
3.8832972,2.8233097,2.2588398,2.0125375,2.4028032
3.8930805,2.7966793,2.2528267,1.9951279,2.4256132
3.9029078,2.8106499,2.2411,1.9955289,2.4145937
3.9130516,2.8104258,2.24187,2.01493,2.4149284
3.9230871,2.820369,2.2300308,1.9999448,2.4547071
3.932927,2.8048112,2.2447977,2.019501,2.4505565
3.9427352,2.803699,2.2257328,2.0280442,2.4479728
3.953019,2.8088052,2.2180521,2.031987,2.4682462
3.9630723,2.8093655,2.192051,2.0161228,2.484719
3.9728172,2.8039582,2.2020636,2.0234203,2.492871
3.9829638,2.8151364,2.2049143,2.0062912,2.48356
3.9928508,2.7832396,2.1988292,2.0075412,2.494221
4.003394,2.7941704,2.2048476,2.0095036,2.5063035
4.012912,2.775945,2.2193208,2.0278292,2.5061736
4.022886,2.7713401,2.196927,2.0326383,2.52473
4.0331464,2.7731724,2.2038236,2.0302827,2.5090792
4.0432587,2.7824485,2.179571,2.0241306,2.5333123
4.0531034,2.7856119,2.197801,2.0247922,2.525945
4.0628757,2.7753341,2.1774104,2.0323157,2.5562143
4.073318,2.7761161,2.189932,2.0290346,2.5676908
4.0829206,2.788757,2.1789184,2.0468721,2.587228
4.093144,2.759133,2.1820672,2.0561142,2.5611236
4.1031,2.7730846,2.1726134,2.0610614,2.5873003
4.113284,2.7572327,2.164617,2.0505624,2.5929828
4.122711,2.759602,2.1715317,2.0650198,2.6151288
4.1329846,2.7419415,2.1606505,2.0509057,2.5815265
4.1430044,2.7527275,2.1461377,2.0608647,2.598106
4.1526833,2.7662053,2.1542976,2.0730054,2.620108
4.1627474,2.751712,2.1472588,2.0782306,2.6255782
4.172839,2.753033,2.153834,2.056547,2.6233501
4.182829,2.741835,2.13961,2.0759566,2.6376734
4.193307,2.7415116,2.132226,2.0733654,2.655361
4.202821,2.7378066,2.1373236,2.08891,2.6622899
4.2128816,2.7363007,2.116702,2.0691192,2.6629083
4.222775,2.7248847,2.1285582,2.084712,2.662076
4.2331853,2.722512,2.115939,2.0920475,2.671698
4.2431703,2.735202,2.1250374,2.0943756,2.678963
4.252894,2.7389271,2.1198983,2.098079,2.6934404
4.262749,2.7101889,2.120856,2.0861197,2.6868951
4.2727485,2.7188022,2.1246574,2.0978804,2.7200358
4.282921,2.731269,2.1025138,2.0996125,2.7356453
4.292715,2.7234921,2.1067462,2.1143143,2.7301886
4.3029346,2.7064288,2.109519,2.1135952,2.7194805
4.312688,2.7164745,2.0852096,2.120629,2.751736
4.3229275,2.7181125,2.0898402,2.1280787,2.741626
4.333002,2.7045999,2.0930862,2.1244268,2.7709107
4.3431025,2.6965654,2.0948026,2.1335926,2.756734
4.3531246,2.711991,2.0990689,2.1355765,2.7607636
4.3630624,2.7005122,2.0850062,2.1485267,2.7743006
4.3727827,2.7016566,2.076794,2.13914,2.7779365
4.383105,2.698259,2.0839093,2.1585839,2.7903457
4.392927,2.698158,2.0981684,2.1560547,2.7926028
4.4030337,2.6839657,2.0697181,2.1672678,2.8120015
4.413255,2.676036,2.0709343,2.1504877,2.8100996
4.4230437,2.685806,2.074031,2.1770566,2.8183439
4.433091,2.6683352,2.0673554,2.1647706,2.818108
4.4428444,2.664744,2.0733018,2.1911716,2.8333988
4.4530787,2.6602714,2.0666099,2.1783094,2.8083613
4.4626546,2.6671557,2.0510273,2.1958437,2.847789
4.472856,2.663286,2.0594947,2.206418,2.8329535
4.4827805,2.6438224,2.0672612,2.2014153,2.842075
4.4930725,2.6441858,2.0593123,2.2062037,2.8431525
4.502886,2.6544104,2.062664,2.200781,2.8552248
4.5127926,2.647122,2.0361965,2.223891,2.858197
4.5228405,2.6356106,2.0415976,2.2036877,2.8731859
4.5329413,2.6465695,2.0493252,2.2081652,2.86805
4.542681,2.6181889,2.034074,2.2204006,2.8739758
4.5532074,2.6309943,2.0519586,2.2353227,2.8839667
4.562782,2.6321204,2.0445359,2.2345335,2.8962388
4.573502,2.623243,2.0462742,2.2527902,2.8835096
4.5833793,2.62144,2.0430162,2.263445,2.893987
4.593395,2.6356292,2.0369291,2.2575984,2.8915238
4.602773,2.6309226,2.0443635,2.257149,2.909849
4.6131077,2.628635,2.034958,2.252157,2.9217198
4.622674,2.6181247,2.0120926,2.262223,2.902654
4.6326365,2.6080697,2.0395632,2.2706516,2.8988216
4.6430326,2.6229165,2.0195315,2.2860985,2.9197192
4.6530275,2.5915072,2.0142558,2.2887967,2.9216883
4.662815,2.5943193,2.0127084,2.316555,2.9474497
4.6730723,2.6040537,2.0160909,2.3057556,2.9436674
4.68291,2.6082568,2.019499,2.3246229,2.952635
4.6931434,2.5996032,2.027284,2.308302,2.9334128
4.703082,2.596231,2.0347023,2.3239336,2.9371595
4.712877,2.5958495,2.0327322,2.3174367,2.9299803
4.7231145,2.5952811,2.0031316,2.322797,2.9519413
4.732842,2.5863383,2.0335543,2.3320067,2.9517462
4.74269,2.5769,2.0075488,2.3496523,2.9690566
4.7527723,2.572455,2.0031245,2.3318677,2.9463212
4.7631335,2.568482,2.022326,2.340191,2.9678223
4.773103,2.560247,2.0276608,2.3594558,2.9594753
4.7827606,2.5678337,2.0170069,2.3643157,2.9818094
4.7932577,2.56758,2.003033,2.37636,2.9730473
4.802694,2.5832915,2.008578,2.3791292,2.980555
4.812776,2.5615234,2.0250297,2.375348,2.9661574
4.823171,2.5836072,1.996017,2.4133084,2.972694
4.8326907,2.56514,2.0016477,2.3880382,2.9822452
