elapsed_time_sec,ss1,ss2,ss3,ss4
0.5800669,0.24291535,0.36253443,0.57128626,0.49027926
0.5900638,0.24310017,0.36354098,0.5695874,0.4899844
0.6000617,0.24333155,0.3629325,0.57071805,0.4903149
0.61006194,0.24267253,0.36304092,0.56983155,0.48993033
0.6200623,0.24263045,0.3626473,0.57191825,0.49006158
0.6300628,0.24274725,0.36321166,0.5692919,0.4904756
0.6400627,0.24278928,0.3633238,0.5725306,0.4909018
0.6500627,0.2435189,0.36363322,0.5712888,0.48854154
0.66006255,0.24264053,0.36357307,0.5716764,0.49187532
0.6700614,0.24278222,0.36294776,0.57124996,0.4891536
0.680063,0.24251369,0.3626741,0.57032675,0.49095523
0.6900623,0.24281514,0.36135355,0.5709897,0.4914956
0.7000623,0.2432903,0.36292213,0.57092726,0.48780683
0.7100618,0.24293701,0.363464,0.5710403,0.49048287
0.7200616,0.24357247,0.36230364,0.57072634,0.4894607
0.7300625,0.24361151,0.3640404,0.5712748,0.4897896
0.7400621,0.24347194,0.36427104,0.57106173,0.48983783
0.75006264,0.24316745,0.36374438,0.5711941,0.48966533
0.76006305,0.24308124,0.36298788,0.5712912,0.48945063
0.77006215,0.24322616,0.36305934,0.57059467,0.4890784
0.78006256,0.24341108,0.36362028,0.57095325,0.4896554
0.7900621,0.2423786,0.36292553,0.5711534,0.4891121
0.80006325,0.24344778,0.36387658,0.5703941,0.49000165
0.8100625,0.24363473,0.36277378,0.57068837,0.48976105
0.82006246,0.24320588,0.3635089,0.57178193,0.48928747
0.83006305,0.24293408,0.36298952,0.57098514,0.489334
0.84006166,0.24324083,0.36314434,0.5724869,0.48992664
0.85006243,0.2441751,0.36306578,0.5713006,0.48931316
0.86006224,0.24352382,0.36330053,0.57142085,0.48982456
0.8700621,0.24295425,0.36291605,0.57199997,0.48912746
0.880063,0.24318852,0.3625597,0.5718507,0.4892201
0.8900625,0.24311611,0.36265293,0.5716785,0.48929432
0.9000719,0.24254262,0.36220545,0.57123566,0.4899477
0.9100662,0.24287032,0.3628338,0.57091427,0.48970246
0.9200623,0.24396484,0.3627371,0.57133067,0.4890626
0.9300627,0.24339321,0.36268264,0.5716594,0.4890755
0.9400627,0.24283707,0.3625162,0.57129127,0.48970672
0.95006245,0.24413154,0.36403027,0.5716087,0.48886144
0.9600621,0.24334508,0.36214215,0.57164574,0.48886597
0.9700629,0.24320084,0.36265543,0.5723778,0.48914865
0.9800633,0.24338138,0.3625264,0.5715649,0.4889817
0.99006397,0.24336708,0.36330986,0.57192105,0.4894918
1.000065,0.24284084,0.36372936,0.5718441,0.48927495
1.0100642,0.243218,0.3625768,0.5723171,0.49045965
1.0200629,0.24283946,0.36268485,0.5723014,0.48987758
1.0300717,0.23806672,0.36001518,0.57262635,0.49001965
1.0400678,0.24328336,0.3644109,0.57197714,0.48775658
1.0500629,0.2432576,0.3630998,0.57177866,0.48800132
1.0600615,0.24346903,0.3614986,0.5724675,0.48900855
1.0700642,0.24325056,0.36400452,0.57289636,0.4892009
1.0800619,0.24287342,0.36252898,0.5729676,0.48909727
1.0900627,0.2435324,0.36346123,0.5721531,0.48882788
1.1000627,0.24350199,0.36256546,0.5721228,0.488386
1.110063,0.24365418,0.36322433,0.57270604,0.4885842
1.1200624,0.24427196,0.3622716,0.5728855,0.4885898
1.1300606,0.24190633,0.3628951,0.5728715,0.48849258
1.1400623,0.24311139,0.3636706,0.5732587,0.48852676
1.1500622,0.2448264,0.36247706,0.57291114,0.48814857
1.1600623,0.24338046,0.36329392,0.5734692,0.48865566
1.1700625,0.24446943,0.36290076,0.5728724,0.48892608
1.1800618,0.24292901,0.36272734,0.5727193,0.4886172
1.1900616,0.24273556,0.36309713,0.57219964,0.4878555
1.2000619,0.24512352,0.36306354,0.57315135,0.48865384
1.2100646,0.2432351,0.3620669,0.57283014,0.48861036
1.2200625,0.2427331,0.36216483,0.573622,0.48813504
1.2300628,0.24265839,0.36252978,0.5728538,0.4881963
1.240062,0.24310666,0.36222368,0.57401735,0.48835066
1.25006,0.2438589,0.36347264,0.57384753,0.488982
1.2600622,0.24292463,0.36298198,0.57381094,0.48865885
1.270062,0.24354397,0.36308,0.57422775,0.48865652
1.2800626,0.24408434,0.36275214,0.57400656,0.48771623
1.2900617,0.24396293,0.3640702,0.5751725,0.48803732
1.3000616,0.24453793,0.36304855,0.5732001,0.48806512
1.3100625,0.24314593,0.36298335,0.5760143,0.48831597
1.3200624,0.24308668,0.36177427,0.57266074,0.48844656
1.3300626,0.24376842,0.36306772,0.5741126,0.4887295
1.3400623,0.24313644,0.36266604,0.5747585,0.4891837
1.3500626,0.2437039,0.36287874,0.57492036,0.4893611
1.3600622,0.24268706,0.36259583,0.5751125,0.488671
1.3700615,0.243351,0.36253837,0.5742591,0.48771632
1.3800628,0.24346703,0.36261812,0.5750074,0.48866847
1.3900617,0.24421641,0.36228743,0.5745939,0.48684895
1.4000618,0.24399212,0.36293483,0.5751335,0.48942792
1.4100628,0.2432819,0.36298844,0.5749949,0.48887002
1.4200612,0.24428403,0.3623125,0.57477623,0.48750225
1.4300625,0.24352854,0.36375722,0.5744519,0.48785052
1.4400625,0.24346146,0.3632108,0.575467,0.48828796
1.4500624,0.24362738,0.3633579,0.57516235,0.48772103
1.4600633,0.24316813,0.36123678,0.5755357,0.48782033
1.4700623,0.24373782,0.3633658,0.5752895,0.48800322
1.4800624,0.24337749,0.36240083,0.575762,0.4884509
1.4900616,0.242939,0.3620049,0.57535017,0.48791298
1.5000618,0.24371007,0.36286765,0.5755745,0.48764366
1.5100627,0.2431726,0.3623246,0.57602525,0.4875358
1.5200622,0.24359983,0.36308548,0.57687813,0.487815
1.5300726,0.24390665,0.35825515,0.575245,0.4872866
1.5400687,0.24363837,0.3628395,0.57620096,0.48741344
1.5500618,0.24464566,0.36312842,0.57591206,0.48777676
1.5600635,0.24368814,0.36135685,0.5765278,0.48754087
1.5700634,0.24386363,0.36258852,0.57648665,0.48753005
1.5800654,0.24347888,0.36278594,0.57645446,0.4869758
1.5900635,0.24446687,0.36263272,0.57694125,0.48789623
1.6000617,0.2438466,0.36240432,0.5765765,0.48776627
1.6100621,0.24433759,0.3629371,0.5771896,0.48812628
1.6200628,0.24338488,0.36236647,0.5760026,0.48763865
1.6300763,0.24380533,0.36257067,0.5771999,0.48731253
1.640066,0.24341604,0.3617948,0.57739943,0.48759487
1.6500632,0.24433431,0.36258256,0.5765565,0.48751682
1.660061,0.24293089,0.3627061,0.5769343,0.48743975
1.6700623,0.2442734,0.36247182,0.5772095,0.48742858
1.6800632,0.24328834,0.3621496,0.5777147,0.4869554
1.6900626,0.24393979,0.36243728,0.5771996,0.48666543
1.7000622,0.24366742,0.36200345,0.5772069,0.48681927
1.7100614,0.24306443,0.3626111,0.5769169,0.48744744
1.7200619,0.24382548,0.36238098,0.5775966,0.48727736
1.7300618,0.24359973,0.36219183,0.5772998,0.4873176
1.7400625,0.24352585,0.36181837,0.5780631,0.48677653
1.7500612,0.2442622,0.36238182,0.5776427,0.48678645
1.7600625,0.24343783,0.36236486,0.57825154,0.48667237
1.7700626,0.24411172,0.36244595,0.5779138,0.48593736
1.7800616,0.24376236,0.3615444,0.5788059,0.4878251
1.7900621,0.24360478,0.3624563,0.57872826,0.48770607
1.8000624,0.24401565,0.36287466,0.5786342,0.4870126
1.810062,0.24371059,0.36174887,0.57831,0.48647195
1.820063,0.2426041,0.36247024,0.5787692,0.48450533
1.8300623,0.24257475,0.36170366,0.57852554,0.48438108
1.8400624,0.24268363,0.36147735,0.5782475,0.48468724
1.8500613,0.24309349,0.3621642,0.5794448,0.4866679
1.860063,0.2427192,0.36148748,0.57828295,0.48796895
1.870062,0.24329945,0.36210632,0.5788948,0.48511717
1.8800626,0.2424515,0.36120942,0.5782094,0.48567238
1.8900644,0.24289551,0.3614902,0.57975787,0.48633566
1.9000715,0.24369329,0.36203408,0.5790853,0.4865561
1.9100652,0.24343064,0.3640489,0.57904875,0.4865581
1.9200612,0.24421695,0.36021328,0.57908,0.4863446
1.9300638,0.24415827,0.362676,0.57925344,0.48657194
1.9400613,0.24358104,0.362039,0.5788342,0.48669028
1.9500632,0.24377137,0.36267507,0.5799909,0.4863451
1.9600625,0.24420536,0.3628203,0.5791656,0.4864207
1.9700617,0.24338414,0.36250284,0.5788813,0.4863266
1.9800614,0.24408753,0.36309645,0.5794748,0.48591754
1.9900618,0.2434744,0.36235386,0.5795353,0.48619133
2.0000665,0.24414635,0.36231384,0.5799129,0.48638085
2.0100641,0.24350165,0.36222032,0.57982415,0.48556197
2.0200603,0.24406093,0.36198437,0.5794867,0.48614988
2.0300722,0.24333027,0.36236197,0.5800642,0.4858445
2.0400672,0.24418329,0.3625402,0.5795187,0.48582762
2.0500627,0.24392527,0.36306655,0.5801634,0.4859791
2.0600634,0.2441016,0.36265796,0.5797818,0.48597124
2.0700622,0.24350564,0.36229783,0.58013314,0.48668808
2.080068,0.24377754,0.36280164,0.5803903,0.48605496
2.0900645,0.24399538,0.36203507,0.5805461,0.48558155
2.1000621,0.24391906,0.36087012,0.58036375,0.48632362
2.1100633,0.24396364,0.3626562,0.580525,0.48572686
2.1200624,0.24385165,0.3619247,0.58063996,0.48518237
2.130063,0.24333963,0.36227292,0.58134806,0.48517576
2.1400626,0.24383341,0.36262864,0.58080995,0.48611155
2.1500623,0.24403043,0.36257556,0.58095276,0.48552546
2.1600626,0.24343653,0.36263317,0.5806134,0.48566443
2.1700625,0.2434094,0.3630208,0.58127594,0.48556185
2.1800625,0.24386166,0.36252457,0.58023363,0.48520654
2.1900618,0.24372654,0.36241108,0.5821167,0.485752
2.200063,0.24388656,0.3624319,0.5810415,0.4854365
2.210065,0.24413781,0.36195529,0.58156264,0.4857405
2.2200637,0.24359453,0.362096,0.5814694,0.48457432
2.2300637,0.24387178,0.36205542,0.58117765,0.4851979
2.2400622,0.2439927,0.3622203,0.58145535,0.48522136
2.2500627,0.24394134,0.36239773,0.5817646,0.48519892
2.260062,0.24405137,0.36254632,0.58182395,0.48475197
2.2700627,0.2441065,0.36228016,0.5818303,0.48528668
2.2800636,0.24479407,0.36258158,0.58155066,0.48573983
2.2900627,0.24367352,0.3623614,0.5817101,0.48465687
2.3000624,0.2449863,0.3630388,0.5818549,0.4847657
2.310062,0.24366222,0.3622549,0.5822873,0.48527268
2.3200617,0.24429464,0.36295417,0.5815235,0.48494712
2.3300624,0.2440218,0.3619073,0.58127755,0.48514938
2.3400626,0.24378656,0.36252004,0.58166283,0.48504966
2.3500624,0.24489862,0.36249664,0.5812328,0.48434007
2.3600612,0.24415006,0.36331317,0.5822077,0.48495552
2.370062,0.24337618,0.3622849,0.580085,0.48527518
2.380063,0.24390537,0.36179867,0.58283657,0.48535904
2.3900633,0.24420603,0.36207783,0.5831827,0.48483396
2.4000623,0.24406224,0.3620499,0.5805208,0.48395246
2.4100628,0.24456099,0.36224487,0.5829117,0.48525435
2.4200628,0.24411996,0.36210355,0.582716,0.48426646
2.4300618,0.24407491,0.3624059,0.58311623,0.48419663
2.4400625,0.24438183,0.36251536,0.58156604,0.48454985
2.4500623,0.24457459,0.3624217,0.58400404,0.48525777
2.4600625,0.24352767,0.36248305,0.5824957,0.48351753
2.4700623,0.24378031,0.36231852,0.5827022,0.48460504
2.4800618,0.24369107,0.3625863,0.58236957,0.48393074
2.4900625,0.24449492,0.3626484,0.58257407,0.48390993
2.5000622,0.24429446,0.36208826,0.5820118,0.48413223
2.5100632,0.24446633,0.3624329,0.58210874,0.48443714
2.5200627,0.2437017,0.3626517,0.58184433,0.48386332
2.5300741,0.24362232,0.3625128,0.58225346,0.48372775
2.5400686,0.24402414,0.36221766,0.5828644,0.48398486
2.5500677,0.24366416,0.3624783,0.5819098,0.4836125
2.5600638,0.24385352,0.36199364,0.5835883,0.4833183
2.5700634,0.24432944,0.36174977,0.58245426,0.48385483
2.5800943,0.24396221,0.36109826,0.5814147,0.4839353
2.5900638,0.24423459,0.36201212,0.5839756,0.48298907
2.6000617,0.24395187,0.36277002,0.5819433,0.4839062
2.6100628,0.2439889,0.36237347,0.5839332,0.48286912
2.6200628,0.24371405,0.3630941,0.5811745,0.48393738
2.6300623,0.2439261,0.36205128,0.5834903,0.48467618
2.6400614,0.24490322,0.36236906,0.5834553,0.48526454
2.650066,0.24339242,0.36240116,0.58247334,0.4838175
2.660063,0.24464,0.36213246,0.5827225,0.4831647
2.6700616,0.24494392,0.36270195,0.5830538,0.4847371
2.6800628,0.24487619,0.36240798,0.58222246,0.48210827
2.6900618,0.2437578,0.36268377,0.5831352,0.483843
2.7000613,0.24410753,0.36306924,0.5832146,0.483705
2.7100627,0.24416047,0.36260682,0.58318424,0.4838319
2.7200613,0.24507657,0.36287218,0.58252466,0.4838572
2.7300627,0.24451663,0.3625548,0.5828558,0.4832946
2.740062,0.24477817,0.36179674,0.5829936,0.4830977
2.750063,0.2446215,0.36292186,0.5832889,0.4831748
2.7600625,0.24416034,0.36196676,0.5831972,0.48247325
2.7700627,0.24397992,0.36265934,0.58347875,0.48360422
2.7800627,0.24405529,0.3619379,0.5832584,0.48284414
2.7900622,0.24429245,0.36238712,0.5835708,0.48326078
2.800063,0.24356619,0.36251518,0.5828797,0.48261568
2.810063,0.24460828,0.3627032,0.5831892,0.48305532
2.8200629,0.24380504,0.3626895,0.5832677,0.48263168
2.8300626,0.24460806,0.36252993,0.5823977,0.4826385
2.8400614,0.24459158,0.36216158,0.582248,0.48329505
2.850065,0.2440689,0.3622672,0.5825107,0.48304197
2.8600626,0.24420288,0.36213136,0.58356404,0.48283032
2.8700624,0.24358156,0.3625423,0.5825097,0.48321173
2.880062,0.2443661,0.3621322,0.5820623,0.48293647
2.8900626,0.24395303,0.36229643,0.58257836,0.48284963
2.900072,0.24452713,0.36187735,0.5825004,0.48169625
2.9100652,0.24418092,0.3626212,0.5835809,0.48238465
2.9200616,0.24458182,0.36233443,0.5841196,0.48260823
2.9300637,0.2443356,0.36228758,0.5835836,0.48235324
2.9400623,0.24478461,0.3624767,0.5833358,0.4824053
2.9500628,0.24454404,0.36186343,0.58299834,0.4825904
2.9600656,0.24426632,0.36177596,0.58303154,0.4821876
2.970064,0.2440739,0.36180124,0.58304596,0.48194653
2.9800625,0.2442133,0.36224863,0.58316094,0.48289606
2.990063,0.2442216,0.36221093,0.58317626,0.48217267
3.0000668,0.24431865,0.36160752,0.5832864,0.48202547
3.010064,0.24441686,0.36173573,0.58264947,0.48182374
3.0200622,0.24403125,0.36212352,0.5833256,0.48182148
3.0300722,0.2442551,0.3624473,0.5823699,0.48090002
3.04007,0.24409787,0.36186737,0.5831722,0.48115933
3.050063,0.24396926,0.36272213,0.5824848,0.48221743
3.0600638,0.2438989,0.36123052,0.5825804,0.48168954
3.0700624,0.24495217,0.36214557,0.5827948,0.48293367
3.0800626,0.24481201,0.362492,0.58322114,0.4815521
3.0900633,0.24471976,0.36251208,0.58378756,0.48221433
3.1000617,0.24452378,0.36265042,0.58311933,0.48123348
3.1100624,0.24474595,0.36279538,0.5827001,0.48100704
3.1200628,0.24430805,0.36293483,0.58299965,0.48147723
3.1300628,0.24514765,0.36317044,0.5822439,0.48112056
3.1400623,0.24472457,0.36176237,0.58288115,0.4814928
3.1500614,0.24498281,0.36250943,0.5830477,0.48091915
3.1600657,0.24448843,0.36226168,0.5829325,0.4811456
3.1700628,0.24420777,0.36239955,0.58303505,0.4807975
3.1800623,0.2439394,0.36244228,0.58254486,0.4808241
3.190066,0.24479097,0.36182863,0.58318543,0.4813322
3.2000635,0.2446374,0.3623057,0.5829461,0.4807779
3.2100618,0.24416693,0.36237615,0.58278847,0.4809278
3.2200615,0.2450477,0.3609264,0.5829091,0.4813581
3.230063,0.24394688,0.36321568,0.58292776,0.48118135
3.2400618,0.24465577,0.36303315,0.58294904,0.48079738
3.2500622,0.24483627,0.36261973,0.583141,0.48090643
3.2600625,0.24456628,0.36233073,0.58285874,0.4803588
3.2700617,0.2446135,0.36239427,0.58245933,0.48024303
3.2800624,0.24509683,0.36215997,0.58229905,0.4806123
3.290062,0.24452032,0.36207345,0.5828376,0.48088622
3.3000624,0.24416904,0.3618147,0.58347464,0.48025063
3.3100624,0.24510604,0.36255333,0.5822997,0.47997257
3.3200612,0.24434578,0.36232176,0.58289105,0.48015904
3.3300624,0.24452049,0.36261508,0.5833915,0.48034185
3.3400624,0.24436551,0.36194456,0.58300406,0.48038834
3.350062,0.24522677,0.3622863,0.5838972,0.480513
3.3600626,0.24475375,0.36216697,0.5819419,0.48001227
3.3700624,0.24505566,0.36288878,0.58220893,0.4804115
3.3800623,0.24501924,0.36178443,0.58113426,0.48011044
3.3900616,0.2451486,0.36228773,0.5840151,0.48023212
3.4000623,0.24445108,0.36220223,0.5831038,0.4792
3.4100628,0.2447838,0.36215857,0.5826772,0.48029017
3.420062,0.24477074,0.36211625,0.58204377,0.4794378
3.4300625,0.24452731,0.3623841,0.58338916,0.48034436
3.4400613,0.24445881,0.36186767,0.58276033,0.47974318
3.4500623,0.24498819,0.36202002,0.5830185,0.4795423
3.4600627,0.24489559,0.36248192,0.5825996,0.4799757
3.470062,0.24502751,0.36260578,0.58220845,0.47922295
3.480063,0.2448245,0.36371183,0.58308154,0.4790421
3.490063,0.2442698,0.36205095,0.5830395,0.4788778
3.5000625,0.24462749,0.36228126,0.5823009,0.47901112
3.5100615,0.24500212,0.3617728,0.58261716,0.47941506
3.5200617,0.24457616,0.3629991,0.58279294,0.4793612
3.5300813,0.24538808,0.36265895,0.582615,0.47996923
3.5400736,0.24536507,0.36166382,0.58226615,0.47944897
3.5500638,0.24436283,0.3625317,0.5820158,0.4786919
3.5600617,0.24518949,0.3624779,0.58254504,0.47912726
3.5700645,0.24448276,0.36215112,0.5832579,0.47894493
3.5800624,0.24548513,0.3614208,0.58289814,0.47931054
3.5900638,0.24443212,0.36216643,0.5823315,0.47855443
3.6000628,0.2443154,0.3617448,0.5826944,0.47838157
3.610063,0.24456638,0.3618373,0.5816992,0.47802928
3.6200612,0.24485676,0.36221474,0.5823816,0.47814563
3.6300614,0.24450132,0.36256734,0.58227867,0.47877806
3.6400619,0.244712,0.3627635,0.58269846,0.478811
3.6500628,0.24444954,0.36255267,0.5819422,0.47854415
3.6600618,0.2446251,0.36151734,0.582209,0.47893327
3.6700623,0.2450495,0.36247486,0.5830651,0.47852063
3.6800616,0.24431331,0.3627328,0.58233285,0.47763395
3.6900618,0.2452731,0.36184236,0.5831073,0.47820356
3.7000623,0.24425398,0.36180326,0.5832357,0.47819403
3.7100618,0.24547006,0.36224893,0.582777,0.4780435
3.7200623,0.24453078,0.3622322,0.582449,0.4782145
3.7300622,0.24506462,0.3628258,0.5806826,0.4779973
3.7400618,0.24495803,0.36221525,0.5805937,0.4777995
3.7500615,0.24484265,0.36214352,0.5836256,0.47812164
3.7600622,0.24423528,0.36236614,0.5808088,0.47713703
3.7700622,0.24469776,0.36259082,0.5827844,0.4771587
3.7800617,0.24509145,0.36198786,0.5817226,0.4784597
3.7900655,0.24485108,0.36212707,0.5830652,0.47955474
3.800062,0.2445304,0.3615143,0.58206683,0.47633275
3.810063,0.24456707,0.3622937,0.5818353,0.4789999
3.8200624,0.24504033,0.36223403,0.58206344,0.4757464
3.8300614,0.24547778,0.36251402,0.5820818,0.4758307
3.8400624,0.24514578,0.36242577,0.5821987,0.47844064
3.8500621,0.24508852,0.36199307,0.58227205,0.47716904
3.8600624,0.24492794,0.3624094,0.58264965,0.47695136
3.8700616,0.24465962,0.36154583,0.58199227,0.47757423
3.8800626,0.2459766,0.3624695,0.5824382,0.47768238
3.890064,0.24496216,0.36307052,0.5825263,0.47728655
3.9000728,0.24489291,0.3599285,0.58241475,0.47750637
3.910066,0.24458604,0.3631968,0.5814629,0.47735065
3.9200623,0.2447951,0.36182597,0.5820639,0.47744396
3.9300623,0.24532819,0.36254,0.58228344,0.47787628
3.9400628,0.24416128,0.3624002,0.58183336,0.47742894
3.9500632,0.24466074,0.3623342,0.58220005,0.47627488
3.9600618,0.24527793,0.3616106,0.5819406,0.47633845
3.970062,0.24555601,0.36194646,0.58188736,0.4769349
3.980062,0.24513187,0.36303648,0.58238775,0.4766778
3.9900618,0.24504037,0.36291233,0.5822186,0.47646683
4.0000668,0.24536401,0.36219516,0.5825036,0.47672868
4.0100636,0.24504276,0.36213046,0.58265483,0.4765513
4.020063,0.24513549,0.3623993,0.58193314,0.4765089
4.030077,0.24300937,0.36323592,0.58146936,0.4766956
4.0400715,0.24569795,0.36163053,0.5821221,0.47562584
4.0500646,0.24530682,0.36226678,0.5818385,0.47571504
4.060061,0.24546655,0.36129844,0.58203566,0.47640702
4.0700626,0.24573217,0.36153403,0.58146864,0.4761371
4.0800614,0.24495906,0.36246723,0.5822765,0.47585985
4.0900626,0.24501343,0.36222753,0.5821672,0.4761637
4.100063,0.24527436,0.361713,0.5816443,0.47601584
4.1100616,0.24494597,0.3620232,0.58227956,0.475731
4.1200624,0.24551986,0.36240628,0.58233774,0.4762096
4.1300626,0.2450946,0.3627074,0.5821649,0.47611633
4.140062,0.2453486,0.36234513,0.5817292,0.47605392
4.1500616,0.24509989,0.36228785,0.5820917,0.4760145
4.1600614,0.24476328,0.36198705,0.58331484,0.47608066
4.170074,0.24827619,0.36493403,0.58219635,0.4748428
4.180075,0.24969815,0.36588466,0.582713,0.47475806
4.1900744,0.2492242,0.36527354,0.5830137,0.47463933
4.2000737,0.24945098,0.36588082,0.58253664,0.47450075
4.210078,0.2484002,0.36528108,0.58295137,0.47505492
4.2200727,0.24906877,0.36599934,0.5833732,0.47457054
4.230074,0.24919145,0.36567873,0.5823484,0.47405222
4.2400737,0.24924377,0.36600864,0.5821698,0.47389647
4.250075,0.24964117,0.36508426,0.5821223,0.47516298
4.2600746,0.24964064,0.36570305,0.5829962,0.47465646
4.2700744,0.24910428,0.36496475,0.58301985,0.4746688
4.2800727,0.2501807,0.3660979,0.5825947,0.475021
4.290075,0.24926884,0.36610067,0.5825806,0.47376177
4.300074,0.24920784,0.3651486,0.5825969,0.47439086
4.3100753,0.24942294,0.36592793,0.5825113,0.47459584
4.320075,0.24937405,0.36541772,0.582374,0.4737512
4.3300743,0.25065625,0.3658535,0.58279705,0.4737208
4.340074,0.24948286,0.36593705,0.58270043,0.47387832
4.350073,0.24974456,0.36624473,0.58277583,0.47403625
4.360075,0.24935353,0.36564338,0.5830285,0.47429317
4.3700747,0.24986564,0.366491,0.58279026,0.4738578
4.3800755,0.25033462,0.36589915,0.5823746,0.47387385
4.390075,0.24980605,0.36560968,0.5828072,0.47345978
4.400073,0.24917163,0.36555138,0.5831683,0.473454
4.410075,0.24898808,0.36615148,0.58207214,0.4736918
4.4200745,0.24914928,0.36555004,0.5830588,0.4739026
4.4300747,0.24959452,0.36588046,0.58245206,0.47405052
4.4400735,0.24878846,0.3649992,0.58288187,0.4737526
4.4500747,0.24886698,0.36600566,0.58302927,0.4733781
4.460076,0.24964091,0.36570594,0.5829419,0.47354746
4.4700737,0.24829873,0.36493737,0.58279735,0.4732363
4.4800754,0.2502591,0.36643535,0.5837705,0.47294927
4.4900756,0.24882905,0.36574364,0.5824567,0.4730063
4.500074,0.25045055,0.36517295,0.58301675,0.4731151
4.510075,0.24965246,0.36526626,0.5839683,0.47314253
4.5200725,0.24984333,0.36602768,0.58366245,0.47380432
4.5300817,0.24776445,0.36511883,0.58357376,0.47346362
4.5400844,0.24951734,0.3645484,0.58297503,0.47310397
4.550079,0.2493687,0.36458445,0.58326215,0.4729052
4.560072,0.24962825,0.3646163,0.5827366,0.47282442
4.570077,0.24890953,0.36606985,0.58281654,0.47288302
4.5800734,0.2474638,0.363938,0.5828619,0.47203207
4.5900736,0.24782422,0.36487988,0.5829616,0.4725022
4.6000752,0.24787742,0.36531067,0.58296937,0.47197914
4.6100755,0.24845098,0.36626294,0.5830912,0.47287068
4.6200743,0.24732102,0.3649373,0.58329993,0.472794
4.6300755,0.24843264,0.3661573,0.582768,0.47248313
4.6400733,0.24817769,0.36248463,0.58290505,0.47225034
4.650075,0.24872273,0.36491346,0.58288765,0.47310287
4.6600747,0.24838622,0.36504012,0.58290136,0.47290775
4.670089,0.24973762,0.36657456,0.5827057,0.4727381
4.680076,0.24932241,0.36562034,0.5830778,0.47230843
