elapsed_time_sec,ss1,ss2,ss3,ss4
0.8300631,0.27049366,0.40258056,0.6262021,0.45770353
0.84006274,0.2709495,0.4031621,0.6266205,0.45723933
0.8500613,0.2707591,0.4022206,0.6304023,0.4574398
0.8600624,0.27084085,0.4027431,0.62999064,0.45730612
0.8700625,0.27135834,0.40218312,0.6283065,0.45749924
0.8800621,0.2710935,0.40209717,0.6282448,0.45744336
0.89006233,0.27095354,0.4032304,0.6277627,0.45669907
0.9000617,0.27059162,0.4028357,0.6281383,0.45748085
0.9100629,0.27063492,0.4026558,0.62795997,0.45659262
0.92006177,0.2708166,0.4029052,0.62813216,0.45731813
0.9300621,0.27117845,0.40204942,0.629041,0.4571278
0.9400629,0.27053246,0.40205315,0.62743473,0.45728692
0.95006216,0.2711244,0.4021175,0.62642974,0.45805976
0.96006256,0.2707143,0.4023757,0.62932897,0.45746294
0.97006136,0.27161264,0.4029304,0.62803406,0.45723844
0.9800618,0.27069083,0.40243375,0.6264064,0.45674863
0.99006224,0.27124336,0.4028902,0.62866396,0.45731148
1.000067,0.27071065,0.40228698,0.62658006,0.45677084
1.0100646,0.2711927,0.40321988,0.62864786,0.45730436
1.0200629,0.27074143,0.40268877,0.6271598,0.4568994
1.0300617,0.27092215,0.40309015,0.6278016,0.45711702
1.040062,0.27066943,0.40288836,0.6271071,0.4579964
1.0500624,0.2705066,0.40161264,0.6276866,0.4563838
1.0600715,0.27072105,0.4023149,0.62683636,0.45762113
1.0700656,0.2706925,0.40111783,0.62739116,0.45819187
1.0800619,0.27133355,0.4033118,0.6273764,0.45937973
1.0900613,0.2712367,0.40230542,0.6279021,0.45715016
1.1000628,0.2716053,0.40106732,0.6273906,0.45829996
1.1100627,0.27032346,0.40182254,0.6269579,0.45672452
1.1200627,0.27162898,0.40343937,0.6271864,0.45754316
1.1300629,0.27035657,0.40262914,0.6271969,0.45694286
1.1400627,0.27110356,0.4026397,0.62758094,0.45722508
1.1500628,0.27026498,0.40140182,0.62704164,0.45693716
1.1600618,0.27136222,0.40234718,0.6276499,0.45735008
1.1700627,0.27110186,0.4026457,0.62805027,0.45654142
1.1800628,0.27139133,0.40227023,0.6288137,0.45686078
1.1900623,0.2707041,0.4024851,0.62893826,0.4566298
1.2000633,0.2710988,0.40216693,0.6282599,0.45709878
1.2100656,0.27103764,0.40256098,0.62509537,0.45686015
1.2200638,0.27030754,0.40256453,0.6255225,0.4564102
1.230063,0.27074707,0.40211496,0.6269673,0.4563105
1.2400619,0.27065784,0.40226632,0.6265147,0.45672888
1.2500626,0.2707847,0.40253818,0.6275133,0.4566453
1.2600625,0.27150422,0.4023398,0.6267355,0.45608166
1.2700622,0.27170303,0.40283334,0.62681633,0.45705244
1.2800617,0.27098998,0.4022113,0.6264222,0.4567816
1.2900623,0.27186695,0.40314737,0.62692004,0.45828947
1.3000624,0.27056152,0.4018049,0.6263533,0.45698062
1.3100622,0.2709167,0.403866,0.62656856,0.45521653
1.3200637,0.2716294,0.40326977,0.6262153,0.45624658
1.3300617,0.27098298,0.40090835,0.62688696,0.45553964
1.3400652,0.26838064,0.40115786,0.6260596,0.4559265
1.3500737,0.27032584,0.40314582,0.6259705,0.45701152
1.3600647,0.2712803,0.40214807,0.6260902,0.45605588
1.3700613,0.2706752,0.40269962,0.6264599,0.45597157
1.3800627,0.27108583,0.40260082,0.6273473,0.45657787
1.390063,0.27115685,0.4027884,0.6256592,0.45619723
1.4001201,0.27132788,0.4018232,0.62581086,0.45549935
1.4100634,0.27084205,0.40201214,0.6265852,0.4555639
1.4200627,0.27203327,0.40339917,0.62484694,0.45590696
1.4300627,0.2714312,0.40255886,0.62445015,0.45583898
1.4400629,0.27160898,0.40301147,0.62509334,0.45620868
1.450062,0.2706448,0.40269575,0.62526536,0.45570365
1.4600629,0.2713665,0.40250593,0.62544996,0.45618784
1.4700617,0.27143526,0.40165162,0.6257918,0.455962
1.4800632,0.27121863,0.40293154,0.6268308,0.45551196
1.4900622,0.27028763,0.402233,0.62634575,0.4553124
1.5000625,0.27010635,0.40204558,0.62601453,0.45626274
1.5100625,0.27103326,0.4013583,0.62533903,0.45602313
1.5200614,0.27131763,0.40345442,0.6258753,0.45772633
1.5300626,0.2705932,0.4010688,0.62515354,0.45677862
1.5400627,0.2706895,0.40118137,0.62551326,0.45717317
1.550063,0.27120006,0.4021824,0.6251594,0.4540828
1.5600717,0.27039024,0.40280303,0.62601084,0.456265
1.5700648,0.2704607,0.40208325,0.62620944,0.45616755
1.5800631,0.27026212,0.40367985,0.6258123,0.45530525
1.5900624,0.27111387,0.4023458,0.6256709,0.4555566
1.6000623,0.2713483,0.40202588,0.6250982,0.45588037
1.6100626,0.27154443,0.4026446,0.625533,0.4555453
1.6200622,0.27106452,0.4019014,0.6254412,0.45564422
1.6300621,0.27135724,0.40268692,0.6255957,0.45627916
1.6400625,0.27109843,0.40211555,0.6253455,0.45557532
1.6500627,0.27138168,0.4015603,0.62535274,0.455684
1.6600616,0.2714274,0.4012288,0.62518674,0.45484924
1.6700618,0.27136862,0.40232196,0.6253052,0.45506057
1.6800628,0.270508,0.4022079,0.6248252,0.45502412
1.6900622,0.27087393,0.4025,0.6253806,0.45552534
1.7000624,0.27133784,0.4027553,0.62469524,0.45536113
1.7100624,0.27068776,0.40219277,0.6254381,0.4556802
1.7200623,0.2714243,0.4030507,0.6251864,0.45532423
1.7300624,0.27086687,0.4023061,0.62552214,0.45444512
1.7400627,0.27150282,0.4026913,0.6238864,0.4559315
1.7500625,0.27111647,0.4017497,0.6251297,0.45497864
1.7600626,0.27111894,0.4022299,0.62608856,0.45516777
1.7700617,0.27146018,0.40246207,0.62361425,0.45517236
1.7800627,0.27135506,0.40241808,0.6263692,0.45508844
1.7900627,0.27080378,0.4020186,0.62432534,0.45481873
1.8000627,0.27027053,0.40194157,0.6236477,0.4555474
1.810062,0.27075303,0.4026011,0.6237498,0.45517612
1.8200617,0.27179253,0.40183073,0.6247392,0.4546474
1.8300625,0.27044848,0.40270564,0.6247321,0.45434827
1.8400623,0.2710197,0.40218022,0.6243554,0.45538762
1.8500623,0.2716907,0.40200484,0.6238899,0.45410585
1.8600624,0.27127445,0.40209052,0.6242807,0.4547994
1.870061,0.27182484,0.40245333,0.6239844,0.4551655
1.8800622,0.270818,0.40206975,0.62410843,0.45483562
1.8900622,0.2708614,0.4016026,0.6249236,0.4545266
1.9000617,0.27136078,0.40236586,0.6242237,0.45467255
1.9100627,0.27122658,0.40275818,0.6244367,0.45518246
1.9200612,0.2716988,0.4024183,0.62448883,0.45516002
1.9300622,0.27103448,0.40277967,0.6248525,0.45489088
1.9400624,0.27082697,0.40188465,0.6242299,0.45403805
1.9500619,0.2706361,0.4019653,0.62416303,0.45463857
1.9600623,0.27106935,0.40245476,0.6242312,0.45409355
1.970061,0.2708649,0.40170446,0.6237201,0.45426023
1.9800624,0.27105135,0.401911,0.6238375,0.45437995
1.9900621,0.27063215,0.4022475,0.6238427,0.4550663
2.0000675,0.2704932,0.40169737,0.62369454,0.4551594
2.0100634,0.2705331,0.40126437,0.6239864,0.4533663
2.020064,0.2711562,0.4023047,0.6246136,0.45489386
2.0300617,0.2708334,0.40222684,0.62398547,0.45396328
2.0400617,0.27138424,0.40276295,0.62415844,0.45484617
2.0500631,0.27115047,0.40155768,0.6242835,0.4546386
2.0600731,0.27121815,0.40221855,0.6237393,0.45422256
2.0700655,0.27091488,0.40166062,0.62356865,0.4540109
2.080062,0.2714822,0.4019428,0.6234423,0.45402628
2.0900614,0.27101544,0.40244552,0.62359786,0.45379934
2.1000626,0.2709991,0.40167663,0.62364304,0.45435163
2.1100626,0.27144754,0.4020617,0.6231213,0.4536897
2.1200626,0.2716868,0.4022129,0.6217724,0.45422217
2.1300635,0.27084544,0.40150386,0.6227489,0.4541724
2.1400626,0.27207115,0.4020597,0.6216946,0.4541671
2.1500623,0.2714564,0.4018117,0.62287897,0.45347044
2.1600602,0.27044958,0.40125254,0.62277377,0.45433563
2.1700625,0.2718825,0.40260315,0.6244831,0.45381907
2.1800609,0.27072924,0.4020662,0.6241315,0.45365676
2.1900628,0.2712871,0.40192747,0.62339735,0.453904
2.2000628,0.2715423,0.40201318,0.62302697,0.4542126
2.210063,0.27157217,0.4025137,0.6231493,0.45371485
2.2200665,0.27086148,0.40196824,0.62368065,0.45429644
2.2300622,0.27104488,0.4001288,0.6236937,0.45211115
2.240063,0.27086177,0.40108427,0.6233249,0.45480773
2.2500625,0.27119943,0.4017841,0.623131,0.45363367
2.2600627,0.2708041,0.4029535,0.62265676,0.4545028
2.2700624,0.2707046,0.40013784,0.6233218,0.45267668
2.2800622,0.27080137,0.4000978,0.62341744,0.45462674
2.2900617,0.27082258,0.40009463,0.62300545,0.4541432
2.300063,0.2706666,0.40201563,0.62262535,0.4535592
2.3100624,0.2706458,0.40105924,0.6233041,0.45315084
2.3200638,0.27103788,0.40188932,0.62297463,0.4539728
2.3300617,0.27170128,0.40161645,0.6226948,0.45350575
2.3400652,0.268599,0.40029413,0.6227643,0.45368394
2.3500736,0.27093455,0.4011971,0.6229372,0.45341116
2.3600645,0.2717909,0.4019628,0.62282526,0.4531809
2.3700619,0.27087557,0.40152913,0.6228583,0.453694
2.3800642,0.27136952,0.4022549,0.62321275,0.45394713
2.390064,0.27130723,0.40217215,0.62318176,0.45292526
2.400063,0.2711678,0.4022546,0.6230129,0.45328394
2.4100616,0.2705111,0.40153924,0.623041,0.4528622
2.4200628,0.27140698,0.4021185,0.62291247,0.45378172
2.4300618,0.27117237,0.40114462,0.6230817,0.45279884
2.4400618,0.27050415,0.40188807,0.622537,0.4534647
2.4500601,0.27103645,0.4013361,0.62237185,0.45329177
2.4600623,0.27092248,0.4022565,0.6227186,0.45299834
2.4700627,0.27144504,0.40312508,0.62245536,0.4530932
2.480062,0.27073455,0.40154845,0.62259656,0.45268708
2.4900622,0.27146283,0.40232044,0.6224928,0.4527434
2.5000613,0.27099168,0.401837,0.6222845,0.45336515
2.5100625,0.2718035,0.40259045,0.62373227,0.4533448
2.520063,0.27169302,0.4023618,0.6216572,0.45284384
2.5300622,0.2713827,0.4017768,0.6226509,0.45316926
2.5400624,0.27127644,0.40187976,0.6209776,0.45272392
2.550061,0.27122572,0.40185997,0.6233958,0.45272925
2.5600712,0.27124897,0.40132466,0.6203906,0.45311987
2.570065,0.27109453,0.40124306,0.62247866,0.45282337
2.5800624,0.27141747,0.4018402,0.6222166,0.45341885
2.5900626,0.27126145,0.40222046,0.621873,0.45288017
2.6000628,0.2709634,0.4012597,0.6215245,0.4525781
2.6100621,0.2707727,0.40162897,0.6218971,0.45272142
2.620062,0.27140576,0.40196103,0.6229212,0.4525302
2.6300628,0.2710746,0.4014441,0.6221379,0.45239314
2.6400628,0.27150756,0.40181735,0.6211146,0.45271742
2.6500623,0.271422,0.40200728,0.6220621,0.45221916
2.6600618,0.27179214,0.40219688,0.6225196,0.45280293
2.6700618,0.27085304,0.40183178,0.6222929,0.4521228
2.6800625,0.27122355,0.40233192,0.62131345,0.45318782
2.6900623,0.26988232,0.40121105,0.62155,0.45409286
2.7000625,0.27026522,0.40137264,0.622809,0.45104146
2.7100627,0.26954836,0.40040463,0.62182486,0.45239398
2.7200623,0.27005717,0.40117115,0.6216115,0.45095038
2.7300627,0.2703182,0.40079907,0.62222666,0.45183486
2.7400625,0.2696605,0.40067312,0.62131894,0.45138398
2.7500622,0.2698174,0.4011216,0.6211137,0.45185414
2.7600622,0.27018666,0.40119675,0.6227202,0.45199755
2.7700615,0.27164954,0.4020471,0.622465,0.45216244
2.7800612,0.27089676,0.40174004,0.6216994,0.4517644
2.7900624,0.27139506,0.40210465,0.6219181,0.4521352
2.8000627,0.27145627,0.4013227,0.62159854,0.45144862
2.8100626,0.27113968,0.40175912,0.62142134,0.45248353
2.820062,0.27153668,0.4017644,0.6211264,0.4520012
2.8300624,0.27100697,0.40197948,0.62222815,0.45221373
2.8400617,0.2717503,0.40155223,0.62164015,0.45185503
2.8500621,0.27099383,0.40157047,0.62212807,0.45293716
2.8600624,0.27144918,0.4025926,0.6220926,0.45169532
2.8700628,0.2712079,0.40171945,0.6219836,0.45206517
2.8800623,0.27116597,0.40137193,0.62158126,0.4520183
2.8900611,0.2712927,0.4020707,0.6207309,0.45208475
2.9000623,0.27130327,0.40228188,0.62135476,0.45176455
2.9100628,0.27103615,0.40168223,0.62047976,0.45175767
2.9200625,0.27198413,0.40213686,0.6211024,0.45187896
2.9300613,0.27182552,0.40180957,0.6209775,0.452212
2.9400623,0.271995,0.4023017,0.6227322,0.45197693
2.9500613,0.27138284,0.4019325,0.6195695,0.45166665
2.9600613,0.27109754,0.40218744,0.6228882,0.45242578
2.9700625,0.27125144,0.401677,0.62241465,0.45181096
2.980062,0.27157086,0.40227926,0.621487,0.45154253
2.9900618,0.27166468,0.40177286,0.6205752,0.45111793
3.0000665,0.27108732,0.40101856,0.6217466,0.45102498
3.010062,0.27108124,0.40185305,0.6212622,0.4507667
3.0200646,0.27095145,0.4010936,0.62108487,0.45243555
3.0300615,0.27105284,0.40153036,0.62182826,0.44965118
3.0400624,0.27087274,0.40304804,0.62139726,0.44912624
3.0500627,0.27170905,0.40332565,0.6211619,0.45061544
3.0600731,0.27169207,0.4032401,0.6213412,0.4502429
3.070066,0.27187154,0.4016094,0.62128264,0.45166686
3.0800622,0.27015495,0.4021967,0.62186587,0.4509789
3.090062,0.27226448,0.4021502,0.62251365,0.45135346
3.1000624,0.27132538,0.4020524,0.62174076,0.45075133
3.1100628,0.27106547,0.4015278,0.62199765,0.45173296
3.1200638,0.27054825,0.40218472,0.6217925,0.45081213
3.1300616,0.2716874,0.40221396,0.6218413,0.45196804
3.1400623,0.27129084,0.4011398,0.62124664,0.45098168
3.1500618,0.27102154,0.40164694,0.6215129,0.4511225
3.1600626,0.2711218,0.40191925,0.621437,0.45148897
3.1700625,0.27063334,0.40210596,0.62145716,0.45092583
3.1800625,0.27135295,0.40113193,0.6220236,0.45048064
3.1900623,0.27039146,0.4013499,0.62179923,0.4508929
3.2000597,0.27097568,0.4012783,0.621152,0.4509085
3.2100623,0.27168763,0.40137243,0.6205809,0.45133507
3.2200682,0.27059716,0.40154967,0.6213795,0.45110646
3.230063,0.27116615,0.40226752,0.62123924,0.45076403
3.2400627,0.27105606,0.401891,0.6209134,0.45079368
3.250062,0.27128398,0.40229997,0.62181187,0.45088714
3.2600625,0.2722279,0.4022059,0.6222004,0.45157284
3.2700615,0.27149037,0.40180677,0.62177277,0.45084447
3.2800624,0.27213818,0.40167373,0.6213331,0.45173448
3.2900624,0.27112567,0.40242657,0.62155,0.45105207
3.3000624,0.2709931,0.40205133,0.6213064,0.45169425
3.310062,0.2715198,0.40185422,0.6218488,0.451173
3.3200624,0.2714563,0.40191308,0.6232578,0.45113108
3.3300626,0.27103037,0.4016019,0.6193333,0.45152998
3.3400676,0.2687833,0.39939585,0.6208654,0.4510588
3.3500776,0.2713869,0.40169123,0.62199086,0.4508157
3.360066,0.27152398,0.401581,0.6208841,0.45062655
3.370062,0.27172825,0.40198025,0.6208799,0.45033157
3.3800633,0.27106813,0.40146327,0.6225506,0.45062482
3.3900626,0.27128458,0.40170097,0.62129116,0.4507942
3.4000626,0.2716274,0.40205267,0.6220689,0.45030156
3.4100626,0.2714846,0.40272373,0.6218936,0.45074362
3.4200647,0.2709314,0.40162596,0.622298,0.4509796
3.430064,0.27139023,0.40155953,0.6213963,0.45163575
3.4400616,0.27108198,0.40248093,0.62136215,0.44987434
3.4500618,0.27108344,0.40207306,0.6213102,0.45199868
3.4600627,0.2709563,0.4027622,0.6210866,0.449197
3.4700625,0.27155143,0.40050733,0.6219493,0.45111635
3.4800625,0.27132228,0.40010196,0.62127507,0.45135826
3.4900615,0.27118817,0.4022544,0.6223365,0.45071784
3.5000625,0.27051556,0.40222117,0.62135226,0.45080242
3.510062,0.27116472,0.40100682,0.6220918,0.45054296
3.5200639,0.27199587,0.40170377,0.62218153,0.45059928
3.5300632,0.2714474,0.401163,0.62148565,0.4508418
3.5400624,0.2725457,0.40166262,0.62239265,0.4507249
3.5500622,0.27078956,0.401503,0.6215912,0.45095035
3.5600812,0.26996085,0.40146706,0.62119806,0.45080754
3.5700653,0.27106854,0.40166384,0.62207997,0.45076287
3.5800622,0.27132282,0.40229318,0.62202704,0.45072478
3.5900629,0.27134296,0.4010458,0.6219314,0.45107305
3.6000614,0.27104956,0.40158677,0.6218642,0.45107388
3.6100616,0.27031016,0.40231398,0.62133336,0.4510959
3.6200645,0.2709979,0.40125415,0.62190646,0.45011833
3.6300642,0.271811,0.40134564,0.6214968,0.45078316
3.640063,0.27211374,0.4018709,0.62186944,0.4510738
3.6500626,0.2715302,0.40247965,0.62151253,0.45047316
3.6600623,0.27116862,0.40213948,0.62268704,0.45031625
3.670062,0.27140364,0.4023517,0.6224575,0.45096913
3.6800613,0.2714006,0.40117058,0.6217448,0.45080808
3.6900623,0.2716904,0.40169093,0.62115246,0.45084518
3.7000625,0.27126518,0.4021523,0.62363094,0.45095494
3.7100618,0.27108,0.40239084,0.62168,0.45089626
3.7200637,0.27159384,0.4016303,0.62360245,0.45047215
3.7300625,0.2711917,0.4015115,0.62221587,0.45119122
3.7400627,0.27070725,0.4009959,0.62228715,0.45065826
3.7500622,0.27108267,0.4024863,0.6218921,0.45152035
3.7600627,0.2716302,0.40144497,0.6220104,0.4517619
3.770063,0.27103162,0.40136752,0.62223184,0.45058104
3.7800632,0.27097788,0.40176177,0.6219832,0.4500919
3.7900624,0.27163157,0.40198746,0.6223579,0.4504752
3.800062,0.27139294,0.40165988,0.62234026,0.45205525
3.8100624,0.2715961,0.40091354,0.6228182,0.4509216
3.8200638,0.2721342,0.40158206,0.622521,0.45092955
3.8300636,0.2711853,0.40117964,0.6232081,0.45070806
3.8400629,0.27162364,0.4018437,0.6217931,0.4510068
3.8500612,0.27176762,0.40205562,0.62188464,0.45124874
3.8600624,0.27132738,0.40127444,0.6235578,0.4513707
3.8700626,0.27146566,0.40145594,0.622176,0.45141652
3.8800623,0.27117214,0.4015511,0.6214314,0.45139036
3.890062,0.27130747,0.40178427,0.624728,0.45125347
3.900062,0.27216107,0.40226477,0.6216037,0.45182633
3.9100628,0.2706478,0.40114915,0.62195665,0.45059812
3.9200633,0.2717258,0.4019578,0.6215679,0.4510203
3.930064,0.27125436,0.40132198,0.62177217,0.45113006
3.9400625,0.27132374,0.4011795,0.62284786,0.45118836
3.950062,0.2715635,0.40187284,0.623249,0.45157826
3.9600625,0.2714106,0.40167883,0.62246597,0.4518914
3.9700599,0.27218372,0.4019977,0.6228211,0.45064825
3.9800622,0.27131027,0.40211356,0.62323284,0.45163873
3.9900618,0.2715367,0.40224645,0.622794,0.44945905
4.0000668,0.2715328,0.40047744,0.62302,0.4495286
4.0100646,0.27089396,0.40135497,0.6236832,0.44987363
4.020063,0.2718011,0.4028433,0.6227966,0.44951034
4.0300612,0.2728011,0.40338483,0.6229376,0.45133665
4.0400615,0.27185804,0.39999792,0.6231927,0.4509674
4.0500627,0.27206215,0.40185788,0.6227297,0.4513096
4.0600777,0.26686138,0.3984712,0.6225876,0.4513699
4.07007,0.27176535,0.4018871,0.622273,0.45092046
4.0800624,0.27148858,0.40163046,0.6230236,0.4509673
4.090061,0.27111903,0.40160674,0.62298846,0.4507573
4.1000624,0.2729318,0.4020393,0.6229054,0.4515837
4.1100626,0.27121082,0.4010234,0.62358654,0.45122027
4.120064,0.27125835,0.40224567,0.62337834,0.45128644
4.130062,0.2713514,0.40142322,0.62350625,0.4521803
4.140063,0.27244627,0.40135667,0.62331116,0.45161363
4.1500616,0.2712928,0.4019419,0.62392914,0.4512979
4.16006,0.27153727,0.40137252,0.623985,0.45214343
4.170063,0.27168643,0.40158918,0.62411493,0.4511859
4.1800623,0.27220145,0.40219516,0.62418395,0.4517198
4.190062,0.2715384,0.40134826,0.62226015,0.45213792
4.2000628,0.27253008,0.4022585,0.6254651,0.4518267
4.210073,0.27364656,0.4038407,0.62359947,0.45168874
4.220104,0.2755445,0.40405717,0.6246958,0.45138884
4.2300787,0.2747989,0.40474474,0.62538755,0.4509595
4.2400746,0.27519876,0.40448093,0.6231575,0.45080096
4.250073,0.27598962,0.40479758,0.62171465,0.45077816
4.260075,0.27491754,0.4048683,0.6223275,0.45063248
4.2700753,0.275737,0.4046972,0.6257622,0.45121488
4.280075,0.27512604,0.4048092,0.6236179,0.451044
4.290073,0.2754361,0.40397343,0.6239641,0.45183113
4.3000755,0.2756263,0.4040255,0.62446874,0.4512465
4.3100944,0.27487507,0.40408078,0.6238389,0.4516907
4.3200774,0.2756468,0.40520558,0.6234981,0.45125297
4.330074,0.27528366,0.40496254,0.62456924,0.45222092
4.340077,0.27443182,0.4037078,0.6242936,0.4516367
4.350086,0.275734,0.40396202,0.62491006,0.45185775
4.3600774,0.2746588,0.4046294,0.62443334,0.4521085
4.370073,0.2742819,0.40476495,0.62408817,0.4512106
4.38008,0.2752509,0.40403667,0.6244271,0.451841
4.3900824,0.2748328,0.4038508,0.6245289,0.45161512
4.4000745,0.27560446,0.40437442,0.6242008,0.45131138
4.410097,0.27481624,0.4038977,0.6239099,0.45117262
4.4200773,0.27559033,0.40476254,0.6257017,0.4517068
4.4300737,0.27578446,0.4037958,0.6243729,0.45193332
4.440074,0.27549985,0.40500218,0.624666,0.4518612
4.450074,0.27556992,0.40501776,0.6226836,0.45191297
4.4600763,0.27574593,0.4045387,0.62465364,0.45186025
4.470075,0.2751111,0.4048103,0.62472,0.45202497
4.4800754,0.27544755,0.40565157,0.6258044,0.4520223
4.490076,0.27574116,0.40481538,0.6247976,0.45186672
4.5000744,0.27613813,0.40502182,0.6269045,0.45224705
4.5100923,0.27546805,0.40481144,0.62308645,0.4513864
4.520074,0.27511874,0.40440267,0.6258556,0.45192665
4.530072,0.2749369,0.405061,0.6257425,0.4512881
4.540075,0.27491903,0.40448633,0.6240692,0.45192075
4.550074,0.2757821,0.40484476,0.62529624,0.45230433
4.5600834,0.274174,0.40528825,0.62501836,0.45205843
4.570087,0.27540237,0.40448534,0.6249735,0.452813
4.580076,0.2747211,0.40430278,0.6246404,0.4525171
4.5900736,0.27511635,0.40439928,0.6246973,0.45214942
4.600073,0.27613452,0.4054485,0.6245081,0.4522107
4.6100984,0.27562928,0.4039817,0.62427384,0.45198923
4.620076,0.27528718,0.40445775,0.6247563,0.45188195
4.6300755,0.27510655,0.404716,0.625248,0.45316878
4.640074,0.2750161,0.4042708,0.6246287,0.45248604
4.6500754,0.2759313,0.40427122,0.6249633,0.45248172
4.6600747,0.2749442,0.40470105,0.62435985,0.4527982
4.670074,0.27536577,0.40479666,0.6251945,0.45269486
4.6800756,0.27496415,0.40439275,0.6244195,0.45237076
4.690072,0.27526444,0.40461326,0.6247602,0.45248753
