elapsed_time_sec,ss1_lp_ma,ss2_lp_ma,ss3_lp_ma,ss4_lp_ma
1.29039,2.8572,2.81955,2.68281,2.55166
1.30034,2.8572,2.81955,2.68281,2.55166
1.31104,2.8572,2.81955,2.68281,2.55166
1.32027,2.8572,2.81955,2.68281,2.55166
1.33074,2.8572,2.81955,2.68281,2.55166
1.34037,2.8572,2.81955,2.68281,2.55166
1.35016,2.8572,2.81955,2.68281,2.55166
1.36088,2.8572,2.81955,2.68281,2.55166
1.37048,2.8572,2.81955,2.68281,2.55166
1.38077,2.8572,2.81955,2.68281,2.55166
1.39052,2.8572,2.81955,2.68281,2.55166
1.40038,2.8572,2.81955,2.68281,2.55166
1.41032,2.8572,2.81955,2.68281,2.55166
1.4206,2.8572,2.81955,2.68281,2.55166
1.43077,2.8572,2.81955,2.68281,2.55166
1.44035,2.8572,2.81955,2.68281,2.55166
1.45025,2.8572,2.81955,2.68281,2.55166
1.46081,2.8572,2.81955,2.68281,2.55166
1.47049,2.8572,2.81955,2.68281,2.55166
1.4803,2.8572,2.81955,2.68281,2.55166
1.4907,2.8572,2.81955,2.68281,2.55166
1.50071,2.8572,2.81955,2.68281,2.55166
1.5105,2.8572,2.81955,2.68281,2.55166
1.52077,2.8572,2.81955,2.68281,2.55166
1.53023,2.8572,2.81955,2.68281,2.55166
1.54032,2.8572,2.81955,2.68281,2.55166
1.55051,2.8572,2.81955,2.68281,2.55166
1.56033,2.8572,2.81955,2.68281,2.55166
1.57028,2.8572,2.81955,2.68281,2.55166
1.58074,2.8572,2.81955,2.68281,2.55166
1.59027,2.8572,2.81955,2.68281,2.55166
1.60072,2.8572,2.81955,2.68281,2.55166
1.61096,2.8572,2.81955,2.68281,2.55166
1.62032,2.8572,2.81955,2.68281,2.55166
1.63066,2.8572,2.81955,2.68281,2.55166
1.64016,2.8572,2.81955,2.68281,2.55166
1.65032,2.8572,2.81955,2.68281,2.55166
1.66041,2.8572,2.81955,2.68281,2.55166
1.6704,2.8572,2.81955,2.68281,2.55166
1.6803,2.8572,2.81955,2.68281,2.55166
1.69034,2.8572,2.81955,2.68281,2.55166
1.70045,2.8572,2.81955,2.68281,2.55166
1.71033,2.8572,2.81955,2.68281,2.55166
1.72022,2.8572,2.81955,2.68281,2.55166
1.73042,2.8572,2.81955,2.68281,2.55166
1.74071,2.8572,2.81955,2.68281,2.55166
1.75044,2.8572,2.81955,2.68281,2.55166
1.76056,2.8572,2.81955,2.68281,2.55166
1.77037,2.8572,2.81955,2.68281,2.55166
1.78065,2.8572,2.81955,2.68281,2.55166
1.79064,2.8572,2.81955,2.68281,2.55166
1.80091,2.8572,2.81955,2.68281,2.55166
1.81041,2.8572,2.81955,2.68281,2.55166
1.82046,2.8572,2.81955,2.68281,2.55166
1.83046,2.8572,2.81955,2.68281,2.55166
1.84036,2.8572,2.81955,2.68281,2.55166
1.85054,2.8572,2.81955,2.68281,2.55166
1.86077,2.8572,2.81955,2.68281,2.55166
1.87033,2.8572,2.81955,2.68281,2.55166
1.88064,2.8572,2.81955,2.68281,2.55166
1.89033,2.8572,2.81955,2.68281,2.55166
1.90054,2.8572,2.81955,2.68281,2.55166
1.91051,2.8572,2.81955,2.68281,2.55166
1.92032,2.8572,2.81955,2.68281,2.55166
1.93032,2.8572,2.81955,2.68281,2.55166
1.94038,2.8572,2.81955,2.68281,2.55166
1.95032,2.8572,2.81955,2.68281,2.55166
1.96032,2.8572,2.81955,2.68281,2.55166
1.97044,2.8572,2.81955,2.68281,2.55166
1.9803,2.8572,2.81955,2.68281,2.55166
1.99036,2.8572,2.81955,2.68281,2.55166
2.00037,2.8572,2.81955,2.68281,2.55166
2.01267,2.8572,2.81955,2.68281,2.55166
2.0204,2.8572,2.81955,2.68281,2.55166
2.03058,2.8572,2.81955,2.68281,2.55166
2.04063,2.8572,2.81955,2.68281,2.55166
2.05059,2.8572,2.81955,2.68281,2.55166
2.06035,2.8572,2.81955,2.68281,2.55166
2.07019,2.8572,2.81955,2.68281,2.55166
2.08057,2.8572,2.81955,2.68281,2.55166
2.09036,2.8572,2.81955,2.68281,2.55166
2.1004,2.8572,2.81955,2.68281,2.55166
2.11049,2.8572,2.81955,2.68281,2.55166
2.12039,2.8572,2.81955,2.68281,2.55166
2.13024,2.8572,2.81955,2.68281,2.55166
2.14016,2.8572,2.81955,2.68281,2.55166
2.15039,2.8572,2.81955,2.68281,2.55166
2.16049,2.8572,2.81955,2.68281,2.55166
2.17036,2.8572,2.81955,2.68281,2.55166
2.18087,2.8572,2.81955,2.68281,2.55166
2.19111,2.8572,2.81955,2.68281,2.55166
2.2003,2.8572,2.81955,2.68281,2.55166
2.21081,2.8572,2.81955,2.68281,2.55166
2.22031,2.8572,2.81955,2.68281,2.55166
2.23117,2.8572,2.81955,2.68281,2.55166
2.24087,2.8572,2.81955,2.68281,2.55166
2.25035,2.8572,2.81955,2.68281,2.55166
2.26034,2.8572,2.81955,2.68281,2.55166
2.27049,2.8572,2.81955,2.68281,2.55166
2.2803,2.8572,2.81955,2.68281,2.55166
2.29035,2.8572,2.81955,2.68281,2.55166
2.30101,2.8572,2.81955,2.68281,2.55166
2.31012,2.8572,2.81955,2.68281,2.55166
2.32028,2.8572,2.81955,2.68281,2.55166
2.33095,2.8572,2.81955,2.68281,2.55166
2.34088,2.8572,2.81955,2.68281,2.55166
2.35034,2.8572,2.81955,2.68281,2.55166
2.36065,2.8572,2.81955,2.68281,2.55166
2.37039,2.8572,2.81955,2.68281,2.55166
2.38017,2.8572,2.81955,2.68281,2.55166
2.39036,2.8572,2.81955,2.68281,2.55166
2.4002,2.8572,2.81955,2.68281,2.55166
2.41037,2.8572,2.81955,2.68281,2.55166
2.42077,2.8572,2.81955,2.68281,2.55166
2.43074,2.8572,2.81955,2.68281,2.55166
2.44052,2.8572,2.81955,2.68281,2.55166
2.45034,2.8572,2.81955,2.68281,2.55166
2.46018,2.8572,2.81955,2.68281,2.55166
2.47052,2.8572,2.81955,2.68281,2.55166
2.48034,2.8572,2.81955,2.68281,2.55166
2.49051,2.8572,2.81955,2.68281,2.55166
2.5001,2.8572,2.81955,2.68281,2.55166
2.51042,2.8572,2.81955,2.68281,2.55166
2.52053,2.8572,2.81955,2.68281,2.55166
2.53042,2.8572,2.81955,2.68281,2.55166
2.54022,2.8572,2.81955,2.68281,2.55166
2.55031,2.8572,2.81955,2.68281,2.55166
2.56026,2.8572,2.81955,2.68281,2.55166
2.5707,2.8572,2.81955,2.68281,2.55166
2.58079,2.8572,2.81955,2.68281,2.55166
2.59031,2.8572,2.81955,2.68281,2.55166
2.60055,2.8572,2.81955,2.68281,2.55166
2.6102,2.8572,2.81955,2.68281,2.55166
2.62037,2.8572,2.81955,2.68281,2.55166
2.63041,2.8572,2.81955,2.68281,2.55166
2.64073,2.8572,2.81955,2.68281,2.55166
2.65032,2.8572,2.81955,2.68281,2.55166
2.66031,2.8572,2.81955,2.68281,2.55166
2.6704,2.8572,2.81955,2.68281,2.55166
2.68052,2.8572,2.81955,2.68281,2.55166
2.69055,2.8572,2.81955,2.68281,2.55166
2.70052,2.8572,2.81955,2.68281,2.55166
2.71016,2.8572,2.81955,2.68281,2.55166
2.72029,2.8572,2.81955,2.68281,2.55166
2.73054,2.8572,2.81955,2.68281,2.55166
2.74027,2.8572,2.81955,2.68281,2.55166
2.75016,2.8572,2.81955,2.68281,2.55166
2.76034,2.8572,2.81955,2.68281,2.55166
2.77019,2.8572,2.81955,2.68281,2.55166
2.78036,2.8572,2.81955,2.68281,2.55166
2.79042,2.8572,2.81955,2.68281,2.55166
2.80023,2.8572,2.81955,2.68281,2.55166
2.8102,2.8572,2.81955,2.68281,2.55166
2.82048,2.8572,2.81955,2.68281,2.55166
2.83072,2.8572,2.81955,2.68281,2.55166
2.84038,2.8572,2.81955,2.68281,2.55166
2.85051,2.8572,2.81955,2.68281,2.55166
2.86058,2.8572,2.81955,2.68281,2.55166
2.87043,2.8572,2.81955,2.68281,2.55166
2.88047,2.8572,2.81955,2.68281,2.55166
2.89029,2.8572,2.81955,2.68281,2.55166
2.90023,2.8572,2.81955,2.68281,2.55166
2.91038,2.8572,2.81955,2.68281,2.55166
2.92048,2.8572,2.81955,2.68281,2.55166
2.93035,2.8572,2.81955,2.68281,2.55166
2.94026,2.8572,2.81955,2.68281,2.55166
2.95054,2.8572,2.81955,2.68281,2.55166
2.96012,2.8572,2.81955,2.68281,2.55166
2.97046,2.8572,2.81955,2.68281,2.55166
2.9805,2.8572,2.81955,2.68281,2.55166
2.99012,2.8572,2.81955,2.68281,2.55166
3.00038,2.8572,2.81955,2.68281,2.55166
3.01008,2.8572,2.81955,2.68281,2.55166
3.02036,2.8572,2.81955,2.68281,2.55166
3.03039,2.8572,2.81955,2.68281,2.55166
3.04057,2.8572,2.81955,2.68281,2.55166
3.05009,2.8572,2.81955,2.68281,2.55166
3.06033,2.8572,2.81955,2.68281,2.55166
3.07026,2.8572,2.81955,2.68281,2.55166
3.08055,2.8572,2.81955,2.68281,2.55166
3.09019,2.8572,2.81955,2.68281,2.55166
3.10036,2.8572,2.81955,2.68281,2.55166
3.11037,2.8572,2.81955,2.68281,2.55166
3.12024,2.8572,2.81955,2.68281,2.55166
3.13075,2.8572,2.81955,2.68281,2.55166
3.14077,2.8572,2.81955,2.68281,2.55166
3.15059,2.8572,2.81955,2.68281,2.55166
3.16062,2.8572,2.81955,2.68281,2.55166
3.17032,2.8572,2.81955,2.68281,2.55166
3.18036,2.8572,2.81955,2.68281,2.55166
3.19041,2.8572,2.81955,2.68281,2.55166
3.20029,2.8572,2.81955,2.68281,2.55166
3.2104,2.8572,2.81955,2.68281,2.55166
3.22033,2.8572,2.81955,2.68281,2.55166
3.2306,2.8572,2.81955,2.68281,2.55166
3.24029,2.8572,2.81955,2.68281,2.55166
3.25033,2.8572,2.81955,2.68281,2.55166
3.26067,2.8572,2.81955,2.68281,2.55166
3.27031,2.8572,2.81955,2.68281,2.55166
3.28027,2.8572,2.81955,2.68281,2.55166
3.29058,2.8572,2.81955,2.68281,2.55166
3.30064,2.8572,2.81955,2.68281,2.55166
3.31043,2.8572,2.81955,2.68281,2.55166
